student_id,subject_id,mark
45939,534,1
90586,533,1
91357,703,1
82198,955,1
24947,532,1
11240,30,1
19723,365,1
76586,694,1
73679,637,1
87628,385,1
80784,981,1
40160,912,1
62855,508,1
85643,496,1
47420,708,1
90850,140,1
46814,807,1
58362,698,1
95224,693,1
39923,169,1
43984,38,1
95134,15,1
10108,848,1
28969,484,1
47725,341,1
48024,292,1
99013,828,1
39520,408,1
5585,224,1
83086,449,1
53020,230,1
2039,417,1
23804,523,1
81717,807,1
37828,179,1
69888,107,1
17556,472,1
85351,409,1
39853,45,1
74123,895,1
69129,270,1
40064,759,1
18213,457,1
40914,242,1
29220,173,1
20578,17,1
25372,357,1
92537,655,1
81729,677,1
99815,622,1
82993,497,1
90402,126,1
89313,977,1
6907,517,1
43348,766,1
63305,561,1
31992,193,1
39945,488,1
67207,766,1
42116,583,1
43428,184,1
55224,579,1
14146,388,1
48365,313,1
81072,185,1
46833,492,1
74755,185,1
58409,678,1
34423,431,1
8882,232,1
92231,472,1
33617,635,1
81452,881,1
48441,492,1
18905,836,1
98843,589,1
69832,204,1
72601,673,1
96743,850,1
40588,208,1
73609,53,1
68713,561,1
64500,475,1
50743,654,1
70167,263,1
94221,395,1
54900,356,1
70644,391,1
8593,197,1
99516,369,1
82705,409,1
3849,748,1
1694,502,1
3947,344,1
75299,191,1
66337,25,1
70648,26,1
66375,857,1
30697,30,1
12801,601,1
4227,650,1
76528,680,1
93742,663,1
25369,925,1
56705,510,1
72760,953,1
47826,423,1
38794,289,1
32945,164,1
82101,731,1
77679,889,1
90988,997,1
833,987,1
30479,726,1
89561,453,1
56202,97,1
83986,579,1
46257,650,1
19308,654,1
76233,436,1
69340,117,1
79617,477,1
99242,657,1
31874,719,1
68906,174,1
81081,492,1
24355,767,1
20441,981,1
64246,314,1
72204,717,1
33247,246,1
99345,611,1
42948,100,1
6361,570,1
83500,521,1
11047,773,1
48205,382,1
52525,519,1
45048,489,1
77951,154,1
79716,271,1
16948,986,1
41387,695,1
8709,381,1
85998,180,1
62705,370,1
29206,532,1
76289,240,1
18085,807,1
88346,543,1
47426,650,1
81323,267,1
49918,665,1
38683,696,1
91420,395,1
76914,665,1
47058,823,1
67523,487,1
62197,35,1
60582,988,1
74604,530,1
43968,613,1
44715,47,1
89861,128,1
92518,905,1
46279,848,1
33362,412,1
38838,413,1
282,799,1
32401,192,1
26883,893,1
35579,641,1
92528,475,1
26957,322,1
42534,572,1
41571,750,1
78633,160,1
18536,272,1
3711,358,1
43307,437,1
56884,124,1
68132,630,1
2698,569,1
66919,537,1
6288,64,1
52343,963,1
2402,587,1
58030,538,1
4660,84,1
9997,319,1
4869,492,1
96835,701,1
76303,744,1
46102,389,1
31779,118,1
81140,123,1
48721,514,1
27660,409,1
76481,988,1
82340,635,1
61336,927,1
98131,620,1
33651,95,1
89086,760,1
89874,563,1
86833,263,1
41042,235,1
41301,613,1
88850,772,1
18792,204,1
61338,939,1
39585,847,1
92993,337,1
57636,475,1
84482,596,1
17560,378,1
65137,896,1
16493,413,1
58534,201,1
44571,93,1
96215,149,1
65114,278,1
10974,503,1
73666,938,1
92392,834,1
93302,568,1
5174,713,1
23709,537,1
98615,449,1
70976,810,1
14746,484,1
64818,614,1
13697,194,1
93250,66,1
13073,914,1
79998,241,1
63922,652,1
29786,394,1
45421,725,1
58393,665,1
29412,400,1
6803,589,1
68239,276,1
43400,796,1
69753,120,1
51925,107,1
34898,186,1
94773,71,1
1516,849,1
86375,194,1
71426,553,1
48985,638,1
18258,63,1
50391,118,1
35906,206,1
25765,600,1
73286,935,1
99021,235,1
62157,347,1
53420,53,1
36392,818,1
33072,720,1
84581,208,1
98115,337,1
29632,845,1
24218,589,1
30193,757,1
81550,131,1
27044,724,1
4988,868,1
33645,648,1
58593,140,1
88350,29,1
61324,412,1
79390,751,1
57506,694,1
41024,380,1
46412,233,1
49030,548,1
82275,61,1
92492,796,1
18884,645,1
3382,710,1
76963,359,1
37984,688,1
85665,22,1
66073,695,1
92821,640,1
53430,872,1
71447,96,1
61120,61,1
48977,688,1
5322,605,1
90997,541,1
68480,640,1
19736,85,1
94969,634,1
30857,162,1
96555,996,1
85053,654,1
27222,320,1
11351,159,1
59229,890,1
72977,803,1
27219,751,1
4664,244,1
46816,337,1
87249,765,1
6475,303,1
60314,524,1
45961,203,1
33463,638,1
36875,571,1
72279,605,1
54323,220,1
11030,37,1
21078,919,1
15725,382,1
98430,400,1
15279,49,1
39920,989,1
30877,270,1
46600,937,1
93223,678,1
51687,745,1
59385,329,1
63176,954,1
48747,392,1
93829,303,1
63292,350,1
66734,216,1
62638,324,1
82835,235,1
22946,644,1
29825,279,1
8120,640,1
58573,391,1
973,521,1
58953,911,1
76056,371,1
78044,833,1
87498,265,1
14958,890,1
11597,765,1
59507,402,1
16745,190,1
36424,857,1
18332,48,1
16757,657,1
42822,37,1
1912,68,1
98197,449,1
51158,423,1
77912,931,1
21522,470,1
97565,415,1
78415,422,1
48297,396,1
30582,597,1
62736,707,1
76699,721,1
992,97,1
23082,613,1
49895,656,1
10017,585,1
91209,968,1
33492,192,1
57622,644,1
68934,536,1
35061,676,1
2532,884,1
40638,13,1
89623,206,1
92723,745,1
16543,285,1
95657,383,1
58790,394,1
20846,293,1
36431,191,1
23890,321,1
2626,880,1
10141,474,1
5009,694,1
71522,16,1
20452,408,1
44143,411,1
84853,733,1
86025,762,1
22286,817,1
20037,43,1
13297,657,1
81221,901,1
86460,64,1
99455,906,1
23822,872,1
86623,4,1
6841,922,1
71841,390,1
40737,166,1
65450,878,1
17990,849,1
75163,582,1
87807,392,1
58247,577,1
54731,854,1
46432,622,1
90458,357,1
70699,132,1
4138,415,1
29692,405,1
74712,210,1
15479,814,1
3731,487,1
1934,988,1
37807,486,1
43321,171,1
76153,943,1
22747,750,1
84385,473,1
53252,710,1
9155,581,1
77171,835,1
16131,393,1
76950,427,1
59962,885,1
20129,329,1
77314,608,1
73060,535,1
19103,520,1
66354,311,1
33903,505,1
12272,927,1
62416,606,1
97932,272,1
49707,992,1
40851,628,1
15347,642,1
7172,759,1
92423,361,1
52567,581,1
90653,498,1
69755,431,1
35911,477,1
96145,577,1
99544,794,1
46490,234,1
94576,782,1
59552,510,1
19779,268,1
67425,199,1
36125,99,1
33490,73,1
69697,799,1
59381,50,1
90720,192,1
42142,77,1
76582,459,1
50240,580,1
42389,311,1
41323,500,1
17680,685,1
39062,600,1
69688,660,1
56213,768,1
98180,352,1
74085,688,1
60292,776,1
77987,908,1
43943,858,1
22752,911,1
78643,284,1
39840,417,1
87254,517,1
58682,724,1
24452,204,1
69339,521,1
6505,683,1
66964,810,1
97210,397,1
53926,951,1
96001,469,1
95925,775,1
13428,583,1
36858,868,1
72624,17,1
77534,535,1
4774,746,1
29067,163,1
13909,117,1
57635,426,1
58809,333,1
85046,627,1
66616,285,1
20723,559,1
29299,696,1
45095,943,1
67156,197,1
7171,492,1
40309,669,1
52157,820,1
1076,558,1
91486,780,1
60633,875,1
79665,110,1
27675,840,1
40108,997,1
41324,688,1
67921,904,1
15851,516,1
36027,447,1
94829,145,1
76907,197,1
78008,378,1
27971,844,1
40493,875,1
61148,795,1
1822,3,1
84088,109,1
48554,332,1
92755,756,1
69326,246,1
43184,848,1
78499,508,1
18574,621,1
55003,134,1
10577,275,1
14197,547,1
19074,342,1
28577,108,1
33306,284,1
34805,852,1
65188,586,1
63920,973,1
12300,826,1
700,832,1
5215,291,1
28851,380,1
62326,785,1
54267,503,1
98304,146,1
92832,452,1
77908,837,1
99776,898,1
24497,467,1
334,19,1
43416,184,1
6437,234,1
6148,45,1
80769,725,1
41245,110,1
69455,656,1
28559,195,1
6313,228,1
61252,55,1
42769,44,1
75605,620,1
48879,109,1
39442,918,1
92439,866,1
32039,971,1
70155,585,1
46318,550,1
47418,718,1
34598,371,1
51481,452,1
42386,634,1
99054,52,1
30031,923,1
76514,300,1
91458,361,1
96717,742,1
88186,911,1
60376,964,1
10281,282,1
94232,143,1
36294,879,1
73319,501,1
40638,330,1
807,401,1
78823,698,1
7293,560,1
49646,379,1
69932,633,1
71018,820,1
50787,887,1
20266,358,1
26322,402,1
27064,182,1
9477,561,1
33678,873,1
80740,815,1
24285,30,1
54565,446,1
10920,663,1
92596,23,1
56380,898,1
14997,805,1
88081,525,1
82976,802,1
49588,402,1
21539,363,1
3114,902,1
40279,265,1
4750,657,1
1684,154,1
17387,345,1
18023,531,1
97080,187,1
46647,926,1
97062,413,1
34408,50,1
94598,893,1
48750,894,1
67587,161,1
58422,103,1
13115,864,1
55727,656,1
21981,316,1
15575,245,1
69076,565,1
71407,432,1
63029,703,1
86794,71,1
43749,686,1
3817,504,1
2878,387,1
91999,335,1
91950,413,1
76995,125,1
17345,790,1
12535,796,1
14404,961,1
78157,953,1
54115,263,1
11079,120,1
780,182,1
50076,127,1
9141,770,1
91357,794,1
9475,860,1
87313,694,1
61100,312,1
11967,894,1
64112,247,1
68527,379,1
26950,808,1
78764,762,1
92281,673,1
79120,34,1
10083,231,1
71004,687,1
81990,668,1
51249,500,1
7992,888,1
26875,859,1
42536,406,1
15722,644,1
72524,307,1
63654,950,1
61736,819,1
86365,19,1
37532,931,1
33906,865,1
50341,757,1
48592,708,1
65508,654,1
78350,366,1
63405,943,1
18140,984,1
99541,184,1
54690,895,1
52944,217,1
62387,893,1
31938,87,1
68108,654,1
67690,240,1
22413,981,1
20877,834,1
65041,230,1
7727,194,1
18066,344,1
99313,956,1
62896,956,1
477,32,1
88448,464,1
8703,953,1
69931,504,1
78035,771,1
42145,338,1
22602,879,1
79405,547,1
98227,139,1
85876,688,1
2521,48,1
10792,220,1
53561,324,1
17443,563,1
78542,378,1
20081,400,1
48010,572,1
80061,403,1
50479,211,1
6113,902,1
53687,229,1
59252,674,1
46263,672,1
25167,885,1
69152,52,1
71005,9,1
1008,781,1
17032,379,1
7891,225,1
20539,603,1
46563,475,1
4435,637,1
1160,193,1
23288,738,1
2043,229,1
60453,109,1
76182,794,1
31597,52,1
58698,367,1
14877,514,1
81155,257,1
54327,786,1
59177,647,1
98050,698,1
46479,777,1
1056,150,1
43042,474,1
29366,444,1
80656,150,1
30135,457,1
48554,862,1
25433,421,1
65855,477,1
27448,13,1
93730,781,1
38636,851,1
7745,576,1
69935,718,1
33402,518,1
26092,736,1
98793,291,1
14303,495,1
13644,211,1
56236,352,1
70786,156,1
65357,356,1
71210,420,1
14957,224,1
5436,786,1
64005,920,1
66725,398,1
80600,287,1
27212,794,1
26066,250,1
91799,515,1
54393,991,1
57761,680,1
15143,549,1
33790,838,1
30888,89,1
69114,496,1
45243,895,1
93226,901,1
73929,382,1
37592,451,1
65776,232,1
65649,510,1
58208,63,1
74188,516,1
42397,468,1
65582,963,1
57756,569,1
35057,466,1
27008,612,1
69301,838,1
59949,775,1
14622,680,1
35769,652,1
91408,109,1
5030,710,1
10555,508,1
42121,84,1
85645,798,1
41675,307,1
8886,387,1
70506,889,1
94086,143,1
75144,278,1
84139,298,1
12737,663,1
31959,300,1
24068,165,1
65588,272,1
88077,743,1
21545,729,1
84078,269,1
67948,209,1
20983,110,1
63896,354,1
64578,580,1
10736,729,1
42147,98,1
1100,848,1
79539,50,1
46927,61,1
76318,536,1
41504,1,1
4490,448,1
24047,110,1
18686,602,1
87282,11,1
96951,773,1
84225,794,1
36601,829,1
4409,884,1
60273,740,1
16880,875,1
68225,231,1
75604,63,1
68042,181,1
81608,824,1
41144,922,1
92527,500,1
38540,921,1
91600,49,1
60863,1,1
29463,638,1
14151,19,1
99234,191,1
11280,214,1
73277,162,1
64489,550,1
17421,633,1
12075,677,1
76266,783,1
7607,766,1
40838,148,1
71739,386,1
61819,674,1
52052,419,1
25974,812,1
57573,652,1
12908,271,1
16518,434,1
60228,174,1
12841,379,1
77110,916,1
59763,704,1
64929,16,1
6969,27,1
19958,654,1
22952,861,1
95451,187,1
19573,947,1
68261,243,1
69348,115,1
58300,490,1
57143,749,1
30767,662,1
22023,926,1
98308,60,1
62377,965,1
15464,373,1
9530,174,1
10387,575,1
92920,915,1
35308,955,1
56412,487,1
57960,628,1
71071,921,1
75691,734,1
49354,213,1
25071,59,1
93223,539,1
89902,488,1
10383,468,1
53354,379,1
64685,867,1
73696,419,1
70750,45,1
87647,444,1
11400,339,1
93142,610,1
8169,678,1
18362,421,1
15793,665,1
22102,476,1
73022,177,1
45179,110,1
28986,756,1
31489,543,1
94014,56,1
29143,785,1
87629,173,1
81132,452,1
89091,463,1
55368,579,1
57372,486,1
17688,147,1
90753,662,1
57245,641,1
56904,767,1
84152,244,1
32203,866,1
84967,345,1
30335,918,1
84341,561,1
42083,736,1
3981,741,1
44626,763,1
82818,384,1
92099,304,1
350,243,1
56467,50,1
8125,232,1
87382,724,1
26504,873,1
54141,65,1
58148,152,1
67620,529,1
7858,395,1
45555,494,1
75723,928,1
77252,300,1
4028,279,1
42708,340,1
46500,166,1
91496,182,1
68218,287,1
2150,340,1
62545,327,1
65942,486,1
73955,626,1
22995,117,1
10088,493,1
55072,501,1
58984,155,1
40088,211,1
851,164,1
59047,773,1
16281,735,1
88866,147,1
96356,381,1
85736,687,1
76670,235,1
22175,814,1
31606,132,1
53440,432,1
34018,225,1
34981,651,1
44008,149,1
53075,68,1
20620,212,1
60111,587,1
99274,732,1
9815,634,1
31385,786,1
52534,275,1
42144,628,1
40407,548,1
85648,614,1
47016,417,1
86157,236,1
66854,16,1
34326,715,1
66535,542,1
71822,242,1
13992,36,1
97294,914,1
21042,110,1
7678,802,1
42295,744,1
39034,523,1
92843,237,1
80826,645,1
74765,182,1
9761,756,1
60491,686,1
33210,716,1
86578,497,1
66377,651,1
72916,592,1
93815,920,1
57091,275,1
38398,789,1
19218,332,1
9296,226,1
31520,113,1
35200,472,1
35727,91,1
39561,525,1
81265,265,1
27159,80,1
55777,809,1
58915,527,1
6766,221,1
30099,140,1
18713,773,1
76988,349,1
77341,377,1
9716,581,1
94226,176,1
99371,571,1
42005,920,1
33713,535,1
47090,726,1
87214,285,1
22022,57,1
64313,209,1
75345,43,1
4707,498,1
93362,461,1
43230,647,1
73062,74,1
37094,881,1
13237,850,1
85612,299,1
95222,901,1
86897,877,1
87854,299,1
99873,241,1
60902,373,1
55064,404,1
18718,39,1
23473,142,1
60133,849,1
73158,511,1
51407,897,1
29358,95,1
60910,65,1
70401,554,1
38456,732,1
12104,762,1
79692,582,1
16308,669,1
54337,717,1
88241,268,1
34926,147,1
60835,485,1
78479,316,1
82551,941,1
49090,483,1
73139,850,1
37673,480,1
66738,934,1
91198,351,1
48338,750,1
83714,726,1
55601,355,1
55939,776,1
49073,336,1
22983,971,1
10764,672,1
77555,812,1
35012,506,1
94030,682,1
85932,696,1
11458,302,1
90078,988,1
54186,934,1
7806,172,1
16243,886,1
64089,438,1
28885,804,1
4258,708,1
51002,487,1
965,616,1
19447,700,1
11354,376,1
88122,329,1
42534,566,1
5740,697,1
79337,188,1
64330,300,1
24907,570,1
45487,72,1
62701,391,1
99385,532,1
45551,883,1
99410,49,1
10924,759,1
98020,863,1
94151,985,1
29826,716,1
60131,366,1
42858,945,1
18784,659,1
44123,254,1
48170,432,1
41811,602,1
16805,799,1
10984,534,1
13580,269,1
65343,513,1
58325,329,1
20200,393,1
290,27,1
34235,806,1
20571,668,1
17025,499,1
20503,523,1
19644,131,1
16054,491,1
77655,293,1
42261,534,1
21733,858,1
26416,280,1
86767,415,1
87571,825,1
74857,904,1
3428,965,1
27495,448,1
70353,387,1
75675,42,1
33360,227,1
26165,919,1
24492,988,1
58002,906,1
39309,338,1
80834,321,1
92436,412,1
96620,742,1
90618,148,1
15536,514,1
72691,507,1
13788,534,1
84079,614,1
72115,504,1
5606,454,1
55156,881,1
88176,895,1
89402,832,1
31371,368,1
40693,356,1
18587,90,1
33886,853,1
98055,255,1
91930,967,1
39857,204,1
67160,910,1
26776,355,1
97493,274,1
40507,833,1
60875,824,1
70481,434,1
13388,535,1
44117,717,1
66079,571,1
30779,962,1
35944,495,1
72119,642,1
19604,140,1
50628,211,1
85597,933,1
72366,372,1
63658,215,1
44807,265,1
49422,231,1
68688,607,1
63915,667,1
69096,46,1
4584,887,1
70946,509,1
25774,627,1
59810,585,1
58092,937,1
19560,671,1
39396,911,1
96124,227,1
26427,509,1
21723,867,1
50486,165,1
68278,678,1
24900,927,1
23900,191,1
34359,896,1
40956,106,1
58441,444,1
56316,297,1
10668,85,1
77038,445,1
76247,41,1
78055,94,1
89524,898,1
71495,946,1
4225,155,1
59367,618,1
76641,854,1
86238,633,1
54786,941,1
75389,576,1
82367,479,1
70610,477,1
87661,563,1
22508,514,1
41053,869,1
25183,521,1
41325,513,1
32972,4,1
59641,900,1
33690,233,1
55215,142,1
66608,891,1
26218,336,1
57120,717,1
52798,541,1
19539,452,1
92662,296,1
72598,341,1
12631,494,1
89142,110,1
74213,540,1
65132,673,1
88578,744,1
2896,989,1
46359,842,1
41230,801,1
25011,401,1
64434,410,1
73079,826,1
25892,540,1
99334,371,1
10201,829,1
72428,876,1
96743,310,1
78515,897,1
23599,263,1
26717,714,1
1201,641,1
12821,98,1
39369,920,1
57224,627,1
58088,36,1
95833,362,1
61859,688,1
59423,283,1
74082,859,1
63027,495,1
30212,991,1
70508,981,1
51778,973,1
4792,331,1
2165,395,1
50273,205,1
68749,278,1
48561,648,1
76716,418,1
61725,387,1
61682,763,1
28299,270,1
37891,875,1
88945,441,1
28171,571,1
96892,573,1
40868,238,1
65056,942,1
66296,816,1
79977,937,1
37079,900,1
49267,431,1
