student_id,subject_id,mark
72983,173,5
74235,467,5
42642,193,5
27029,3,5
99070,77,5
60519,561,5
18129,823,5
44348,135,5
86388,292,5
51393,519,5
3948,539,5
41677,842,5
30349,467,5
89862,423,5
11812,253,5
87592,238,5
58893,882,5
9049,19,5
76065,287,5
91821,878,5
25395,912,5
57317,231,5
37413,574,5
31159,302,5
12557,283,5
2038,326,5
28775,987,5
44674,925,5
15873,949,5
29337,656,5
7538,385,5
70256,645,5
39151,545,5
26571,502,5
82674,278,5
74787,964,5
44815,740,5
15679,630,5
12197,807,5
3862,415,5
94313,81,5
67777,236,5
50459,423,5
88918,629,5
85971,23,5
39020,620,5
5509,411,5
78520,845,5
59529,918,5
69833,581,5
52329,353,5
74002,323,5
74590,149,5
66444,244,5
9739,559,5
18058,297,5
40435,732,5
33983,983,5
29775,158,5
197,83,5
16163,806,5
80050,366,5
64992,120,5
6512,644,5
60653,391,5
44215,688,5
80443,415,5
14640,294,5
65027,184,5
12691,442,5
18551,744,5
72349,503,5
69951,297,5
83543,531,5
90895,339,5
71617,733,5
83602,855,5
94929,198,5
69613,16,5
99357,151,5
90661,523,5
53482,879,5
40456,883,5
73054,742,5
9318,969,5
44413,238,5
76134,934,5
77647,291,5
69451,236,5
39871,28,5
92474,706,5
1064,928,5
49995,374,5
18714,312,5
70506,106,5
7921,856,5
78370,252,5
55754,233,5
73227,131,5
9075,840,5
35394,6,5
40024,805,5
24427,83,5
87643,944,5
49512,574,5
59991,72,5
47371,615,5
31788,615,5
70979,367,5
93051,279,5
77548,409,5
81622,833,5
99456,305,5
7627,835,5
18835,907,5
91448,63,5
59365,133,5
4675,617,5
26331,37,5
8033,690,5
56299,314,5
24152,101,5
32949,679,5
31672,605,5
88573,398,5
60652,130,5
46754,795,5
81567,337,5
73993,729,5
30882,553,5
91492,914,5
86108,513,5
96941,946,5
77285,585,5
91701,277,5
29214,161,5
44462,657,5
68311,613,5
13381,747,5
65815,502,5
74281,21,5
94388,402,5
15224,25,5
25920,637,5
90142,694,5
92127,898,5
61901,448,5
57256,864,5
89059,232,5
71923,727,5
54429,311,5
43410,31,5
25753,973,5
83590,140,5
33544,186,5
72383,781,5
68482,213,5
91694,40,5
80448,171,5
22987,54,5
38965,433,5
11822,715,5
73747,467,5
64600,664,5
18481,783,5
43137,237,5
87643,167,5
38336,35,5
91728,627,5
39144,629,5
40782,28,5
70514,446,5
83898,218,5
69385,986,5
25346,39,5
92315,732,5
74590,373,5
47772,354,5
71987,7,5
78263,201,5
5371,346,5
80485,238,5
567,480,5
60099,592,5
20825,183,5
13575,130,5
96596,994,5
1610,645,5
92665,930,5
3333,985,5
30831,57,5
38296,640,5
47665,449,5
91267,917,5
91918,145,5
91325,270,5
70613,584,5
40299,816,5
19234,38,5
58123,878,5
96187,972,5
89688,293,5
359,825,5
54006,659,5
19498,54,5
64274,97,5
47575,14,5
50338,327,5
56357,905,5
80950,191,5
93984,895,5
49255,950,5
75808,23,5
24471,909,5
62840,166,5
19511,208,5
13015,550,5
19986,106,5
64745,459,5
9326,333,5
29635,194,5
93991,600,5
11088,702,5
13152,884,5
64841,231,5
21645,875,5
47611,369,5
47631,679,5
66183,740,5
70562,845,5
29998,665,5
46484,948,5
80950,688,5
16136,85,5
66089,998,5
86608,551,5
76106,431,5
48403,617,5
69009,820,5
99365,278,5
97373,405,5
61017,831,5
38565,184,5
38813,407,5
59527,315,5
19170,815,5
97608,795,5
91550,944,5
90879,816,5
72411,774,5
20089,816,5
70564,188,5
64826,51,5
44510,480,5
59176,373,5
39704,888,5
68064,498,5
83397,18,5
67167,59,5
44324,701,5
17217,661,5
15435,188,5
77608,889,5
60524,543,5
51365,531,5
82067,324,5
39004,512,5
74528,44,5
12371,367,5
92806,34,5
21828,205,5
15151,273,5
95904,437,5
43296,621,5
17526,76,5
23992,320,5
16704,851,5
88908,54,5
8839,427,5
13247,31,5
79282,848,5
99774,387,5
41537,362,5
49641,861,5
38593,957,5
92806,570,5
32140,883,5
31168,761,5
39489,329,5
15970,64,5
20084,826,5
36535,640,5
14347,178,5
61656,824,5
22855,670,5
84817,503,5
29884,161,5
65000,811,5
77375,481,5
67269,603,5
18658,256,5
41199,296,5
47955,21,5
11785,784,5
27962,705,5
8843,84,5
19361,547,5
5571,861,5
98920,551,5
25992,592,5
68596,471,5
63069,430,5
65913,816,5
95431,369,5
77918,181,5
46434,371,5
8763,685,5
99657,479,5
23171,131,5
39624,423,5
1955,220,5
15795,432,5
81786,649,5
49033,429,5
71536,240,5
34349,277,5
52708,525,5
90927,173,5
76097,689,5
51851,399,5
17410,263,5
63030,934,5
5357,621,5
6190,646,5
83137,597,5
13145,281,5
87804,888,5
71492,869,5
56430,111,5
52273,397,5
32214,300,5
97574,316,5
87279,85,5
2912,290,5
93077,465,5
45898,78,5
65023,629,5
75188,640,5
44476,459,5
49585,66,5
10163,531,5
660,740,5
47152,855,5
8965,259,5
93527,849,5
19908,784,5
1954,106,5
47237,872,5
33434,570,5
73918,531,5
77266,377,5
48003,927,5
43101,924,5
53127,987,5
29393,561,5
21201,816,5
91245,246,5
98975,476,5
79213,629,5
45682,672,5
68822,732,5
42399,317,5
17711,455,5
83923,768,5
67855,488,5
81007,179,5
39658,123,5
86737,826,5
18205,783,5
5839,688,5
10075,974,5
55592,843,5
89765,870,5
48915,35,5
87008,74,5
81505,311,5
84281,982,5
34642,61,5
41586,821,5
3932,242,5
98108,119,5
62321,738,5
60804,123,5
86274,912,5
6832,907,5
39227,997,5
80769,367,5
91258,216,5
84741,754,5
70198,140,5
34953,858,5
70953,508,5
59404,247,5
68374,207,5
34282,980,5
14233,278,5
46252,24,5
15209,232,5
6236,69,5
6148,776,5
87993,906,5
62303,513,5
68050,359,5
17123,798,5
41878,124,5
28314,570,5
63622,705,5
76113,240,5
19864,198,5
75304,647,5
1304,533,5
35057,804,5
20600,720,5
1556,462,5
75343,292,5
7314,733,5
71498,779,5
66765,425,5
50795,119,5
86610,424,5
42737,927,5
95982,159,5
27935,69,5
85901,78,5
76864,621,5
55688,8,5
89109,126,5
51903,39,5
94082,346,5
40037,842,5
63436,340,5
15108,588,5
20774,793,5
95971,794,5
78753,856,5
64874,899,5
82743,951,5
71842,975,5
85163,908,5
84364,19,5
15836,879,5
63514,225,5
55461,617,5
70891,349,5
81506,931,5
79904,731,5
16588,292,5
30271,573,5
57392,916,5
99647,300,5
64495,364,5
32031,801,5
43951,153,5
96483,95,5
77210,119,5
89699,903,5
96720,53,5
70731,678,5
36643,855,5
33403,62,5
37234,558,5
35265,64,5
43948,495,5
41688,360,5
55077,201,5
16493,531,5
28965,677,5
32128,30,5
50301,937,5
4771,953,5
60877,106,5
32261,592,5
96332,420,5
61685,458,5
91359,550,5
59772,157,5
52896,202,5
85164,45,5
29614,52,5
7127,849,5
29873,392,5
18432,808,5
48793,228,5
66195,202,5
39983,673,5
60396,408,5
55379,905,5
20961,519,5
62067,757,5
70687,27,5
715,892,5
92824,318,5
86773,729,5
43901,110,5
86817,867,5
21388,452,5
16491,692,5
4991,517,5
34522,90,5
78850,564,5
19294,781,5
6712,655,5
54134,472,5
15366,736,5
73673,115,5
85272,342,5
75247,407,5
68954,542,5
89804,957,5
62547,583,5
19271,80,5
69122,246,5
72666,801,5
69036,672,5
1690,12,5
96497,313,5
14886,493,5
22130,36,5
74568,503,5
86743,169,5
93496,915,5
12568,960,5
51279,46,5
46677,126,5
43955,63,5
32508,672,5
37832,933,5
97188,477,5
48131,971,5
878,945,5
8964,859,5
51461,755,5
9167,891,5
29896,452,5
53398,682,5
20733,781,5
42259,421,5
70836,489,5
5352,963,5
79803,644,5
61380,504,5
12605,377,5
90838,925,5
97759,234,5
48044,80,5
37641,438,5
72409,274,5
6929,586,5
91190,381,5
39597,461,5
31741,294,5
6074,685,5
16769,408,5
9961,299,5
66719,445,5
4934,228,5
75514,677,5
64473,74,5
79989,544,5
57503,214,5
89670,512,5
51441,660,5
53459,420,5
53269,209,5
48956,624,5
33285,402,5
33774,862,5
96038,641,5
26713,673,5
87644,261,5
3037,593,5
30912,203,5
39295,153,5
24743,515,5
1553,223,5
49522,156,5
39536,467,5
77661,238,5
84248,936,5
67988,248,5
72006,658,5
25358,502,5
83616,181,5
18852,939,5
35640,91,5
34515,944,5
31558,772,5
77025,481,5
99821,254,5
84222,467,5
91494,713,5
79728,527,5
64935,762,5
85234,659,5
2786,207,5
89310,420,5
375,497,5
45320,364,5
47002,949,5
36507,256,5
26068,993,5
15500,274,5
34382,559,5
49123,696,5
69825,463,5
54276,742,5
26666,106,5
20840,838,5
27513,462,5
43013,327,5
67954,285,5
47154,592,5
26094,872,5
30031,549,5
58403,512,5
80854,755,5
36252,927,5
90280,99,5
41505,53,5
74450,879,5
87806,913,5
98539,811,5
67633,227,5
44774,282,5
34098,966,5
97243,624,5
16777,467,5
44769,68,5
37014,776,5
35634,57,5
50966,516,5
12145,422,5
62925,599,5
39002,133,5
2952,914,5
33788,562,5
59441,443,5
82948,577,5
10504,430,5
83183,615,5
22564,320,5
33218,938,5
87654,220,5
92024,343,5
62515,777,5
17855,418,5
75458,33,5
5383,762,5
11146,680,5
57970,17,5
78951,797,5
66587,165,5
35803,697,5
88003,461,5
58794,674,5
40219,205,5
7892,926,5
69324,78,5
82004,172,5
55634,221,5
82569,297,5
55224,131,5
4236,959,5
52214,820,5
17613,874,5
87260,466,5
51443,709,5
14070,501,5
97966,97,5
40039,845,5
25416,801,5
71880,55,5
13917,36,5
55370,360,5
18565,557,5
29137,517,5
1206,947,5
47031,42,5
78205,685,5
11322,573,5
82556,642,5
62076,268,5
24423,457,5
40645,733,5
54431,960,5
23080,955,5
98393,688,5
51749,388,5
28666,784,5
96516,936,5
36843,26,5
50899,728,5
13161,565,5
8716,48,5
38249,606,5
27575,926,5
16202,551,5
85203,130,5
45531,308,5
21505,334,5
25904,279,5
45087,38,5
96705,36,5
63156,100,5
65523,896,5
51935,135,5
68440,11,5
67861,803,5
63938,516,5
57884,54,5
46424,916,5
80466,828,5
53922,931,5
50651,309,5
84857,530,5
33981,197,5
24313,936,5
47092,531,5
62628,580,5
13509,811,5
81081,388,5
81254,168,5
15938,850,5
87308,980,5
21514,178,5
96717,830,5
93341,300,5
66416,336,5
24698,993,5
90758,179,5
29216,404,5
4596,695,5
90904,36,5
26946,181,5
16383,370,5
96969,256,5
62097,659,5
20323,202,5
20205,147,5
86391,566,5
79671,252,5
82100,581,5
8326,170,5
78175,59,5
90956,664,5
97334,500,5
16191,278,5
3315,287,5
49727,89,5
60820,844,5
86796,46,5
18912,473,5
67405,343,5
37983,886,5
87057,839,5
95640,294,5
39277,229,5
8685,702,5
43647,763,5
15293,324,5
37354,475,5
93314,913,5
32354,720,5
19052,299,5
17655,782,5
65093,163,5
91828,541,5
66474,216,5
90273,781,5
18218,752,5
96344,521,5
29713,7,5
76134,937,5
58798,633,5
34650,203,5
48881,910,5
89744,785,5
51780,235,5
69673,709,5
71005,31,5
66988,142,5
48205,227,5
13841,879,5
97945,889,5
52197,330,5
22204,318,5
68580,414,5
42320,285,5
10817,446,5
23624,600,5
15176,52,5
79274,918,5
60544,864,5
15124,351,5
14414,918,5
37586,995,5
87486,475,5
24646,25,5
26186,247,5
67,374,5
49171,902,5
47831,827,5
31814,729,5
41650,616,5
3800,535,5
83993,279,5
7120,732,5
38212,362,5
90692,905,5
29051,531,5
63487,605,5
19375,659,5
75188,666,5
5763,58,5
49216,458,5
93677,209,5
55297,422,5
48990,929,5
33162,110,5
15329,571,5
81128,28,5
74077,781,5
96323,844,5
61530,88,5
27645,14,5
18321,890,5
26763,970,5
53733,737,5
70380,145,5
84898,862,5
90743,598,5
16790,247,5
6827,751,5
84627,973,5
61465,937,5
35439,214,5
96698,149,5
63777,885,5
22555,274,5
8939,37,5
33651,115,5
32511,708,5
51880,109,5
64450,115,5
22628,421,5
33265,922,5
77507,350,5
75941,882,5
33030,270,5
49319,942,5
74000,978,5
4009,510,5
38207,290,5
84442,835,5
14867,323,5
8107,412,5
60464,893,5
49020,314,5
70512,577,5
26842,994,5
77652,26,5
79484,904,5
42416,187,5
13731,950,5
57008,930,5
82662,611,5
68023,249,5
24863,888,5
62112,250,5
2686,335,5
62703,114,5
79158,68,5
93869,354,5
89741,657,5
55271,467,5
71813,920,5
17373,878,5
67276,588,5
58004,528,5
11677,174,5
47148,397,5
97893,510,5
33840,778,5
70385,888,5
14151,783,5
63287,696,5
10712,903,5
28093,853,5
96631,954,5
54917,212,5
67291,822,5
76330,426,5
37406,574,5
10541,380,5
52089,470,5
70941,531,5
15325,947,5
71584,10,5
32502,191,5
39478,13,5
31146,789,5
32276,31,5
7685,378,5
33272,259,5
46417,2,5
18806,760,5
46589,257,5
72010,396,5
70801,957,5
90934,438,5
71543,979,5
40103,794,5
57467,198,5
92457,632,5
44849,820,5
70984,252,5
74750,137,5
16093,928,5
13301,591,5
30259,615,5
25372,168,5
12150,617,5
56098,64,5
93273,613,5
94430,541,5
26997,272,5
57600,998,5
80433,162,5
80486,554,5
80545,268,5
19721,272,5
36508,671,5
21312,327,5
40885,149,5
80019,814,5
86862,217,5
13138,863,5
81791,726,5
36845,449,5
63859,317,5
22912,755,5
517,735,5
97852,579,5
15928,57,5
37214,167,5
51689,5,5
77777,936,5
66283,674,5
88284,379,5
96679,996,5
45939,574,5
14047,180,5
39341,795,5
18226,890,5
51712,972,5
37513,446,5
76727,851,5
65860,860,5
72489,566,5
39011,123,5
79580,12,5
64897,700,5
93425,232,5
45599,124,5
26783,595,5
70050,146,5
59882,508,5
98608,200,5
77625,800,5
62998,416,5
31187,4,5
72301,387,5
5479,868,5
32385,441,5
57199,311,5
23612,391,5
33424,25,5
37948,791,5
42271,809,5
43752,872,5
76863,304,5
37400,144,5
53641,545,5
16777,646,5
42977,275,5
71942,414,5
41701,540,5
44839,296,5
19287,932,5
5810,301,5
6617,617,5
37311,555,5
39801,198,5
60788,700,5
5625,167,5
14301,949,5
54776,703,5
92397,21,5
48908,320,5
42490,181,5
90818,478,5
63233,102,5
28215,57,5
93025,322,5
72107,809,5
56406,392,5
1252,50,5
69568,510,5
18110,143,5
66284,884,5
12807,973,5
95542,700,5
60145,424,5
35024,860,5
79657,617,5
17954,203,5
49216,925,5
87924,412,5
22906,213,5
64750,451,5
43168,619,5
48478,802,5
19923,765,5
61904,962,5
6442,662,5
8964,899,5
21515,2,5
38538,171,5
30687,249,5
88559,726,5
25342,953,5
10546,918,5
72041,312,5
3357,980,5
10197,873,5
95987,815,5
94227,140,5
7515,432,5
2012,47,5
21362,178,5
78756,314,5
62223,366,5
99555,958,5
94744,369,5
7751,182,5
50204,284,5
99659,347,5
81064,943,5
17381,179,5
52298,86,5
79293,507,5
26197,246,5
39798,480,5
95375,964,5
638,994,5
72607,997,5
42845,518,5
15106,217,5
11938,976,5
45232,448,5
48706,473,5
87145,155,5
45346,815,5
35456,104,5
79007,43,5
57810,804,5
81676,448,5
27082,95,5
10938,642,5
30294,143,5
29636,945,5
32014,467,5
98227,135,5
90776,273,5
31521,74,5
95921,361,5
44826,541,5
42184,635,5
672,217,5
30633,762,5
57263,151,5
66649,59,5
77235,470,5
89091,596,5
10817,909,5
99853,955,5
15328,151,5
11562,854,5
9642,874,5
3063,314,5
11372,676,5
32769,335,5
50916,649,5
25559,187,5
59802,557,5
50333,314,5
82556,9,5
35739,153,5
23174,457,5
7162,570,5
84830,741,5
32570,777,5
29648,780,5
5303,489,5
496,897,5
38986,518,5
65589,593,5
58355,205,5
98981,756,5
76094,96,5
82626,438,5
83201,407,5
73453,273,5
2555,207,5
15269,772,5
95373,353,5
64861,842,5
99851,416,5
62284,265,5
85126,336,5
39700,536,5
69574,227,5
22826,173,5
51818,655,5
51718,630,5
2764,431,5
78645,37,5
26753,113,5
93869,827,5
10166,209,5
90845,883,5
75927,628,5
84868,457,5
46697,725,5
76496,131,5
69416,481,5
59074,595,5
10416,65,5
61699,130,5
43044,757,5
3001,127,5
34788,610,5
30883,758,5
71492,179,5
88673,320,5
22440,503,5
6753,245,5
23646,511,5
30863,804,5
63662,143,5
24811,418,5
14677,437,5
21572,417,5
41450,385,5
78358,875,5
85997,218,5
98922,393,5
44131,363,5
5260,793,5
34981,40,5
95359,672,5
50271,467,5
27403,740,5
71172,9,5
46118,653,5
62298,453,5
19772,449,5
7313,647,5
87218,806,5
18738,95,5
98318,866,5
71528,461,5
10782,281,5
65554,586,5
86280,278,5
54142,980,5
65332,430,5
98060,152,5
21856,880,5
86592,630,5
70538,87,5
23911,728,5
70765,746,5
14607,515,5
22609,542,5
10942,211,5
36578,331,5
34545,534,5
30274,3,5
78724,497,5
68833,242,5
74899,950,5
83166,624,5
24114,833,5
51774,507,5
16868,754,5
72788,110,5
65490,500,5
83333,360,5
98124,936,5
42896,920,5
61171,458,5
52165,477,5
36340,278,5
82093,125,5
59245,827,5
75011,134,5
10391,60,5
91027,34,5
35060,915,5
94671,850,5
82301,812,5
98505,906,5
64116,647,5
1789,365,5
8353,834,5
80276,241,5
52577,231,5
47788,325,5
86158,701,5
53155,171,5
180,417,5
89930,997,5
58364,607,5
97729,109,5
97065,86,5
55619,826,5
36623,548,5
5801,421,5
88501,345,5
5231,124,5
62520,110,5
71597,17,5
40406,185,5
6305,219,5
61054,548,5
31527,507,5
16617,306,5
22485,166,5
88666,943,5
80805,15,5
82534,531,5
71709,352,5
1107,255,5
74708,152,5
36342,303,5
4130,448,5
49709,570,5
24809,886,5
32991,400,5
85275,829,5
95205,596,5
18325,238,5
14956,893,5
12287,304,5
16912,419,5
23216,861,5
29452,845,5
12328,311,5
81489,577,5
66585,387,5
5503,159,5
99760,795,5
47262,180,5
64092,891,5
67609,374,5
58537,79,5
66481,98,5
8218,558,5
57601,828,5
72536,368,5
4260,484,5
24465,68,5
82716,172,5
59714,759,5
79664,653,5
94228,447,5
17904,230,5
17815,2,5
41279,972,5
44143,422,5
27109,747,5
40505,598,5
4776,432,5
11964,758,5
84299,68,5
85769,286,5
3033,634,5
34830,546,5
16216,864,5
21684,832,5
54582,386,5
65781,326,5
86943,392,5
54558,894,5
63037,60,5
59083,335,5
95121,555,5
69543,411,5
58465,922,5
67299,243,5
92538,831,5
21138,574,5
15755,185,5
32594,988,5
84937,485,5
36586,718,5
66751,571,5
54928,266,5
40768,850,5
96203,74,5
81134,197,5
32138,620,5
41616,419,5
9885,433,5
19176,625,5
79338,846,5
4870,219,5
71400,6,5
20460,376,5
32283,803,5
39783,196,5
33836,515,5
74522,528,5
67556,949,5
135,569,5
37931,358,5
70992,614,5
4829,913,5
19840,98,5
47715,117,5
49832,94,5
76216,701,5
3796,853,5
77501,49,5
6182,373,5
90592,712,5
53351,825,5
92496,613,5
71910,350,5
25766,140,5
60085,268,5
62043,178,5
68366,239,5
90027,342,5
52964,934,5
68626,986,5
58526,293,5
75415,943,5
22553,573,5
42586,44,5
95560,780,5
69344,174,5
90685,441,5
41274,223,5
56917,633,5
51445,395,5
62330,33,5
74197,672,5
3258,846,5
11973,395,5
37594,258,5
51616,944,5
79069,836,5
78602,779,5
34432,173,5
91119,185,5
80754,711,5
80241,802,5
98841,214,5
86594,661,5
45566,787,5
59198,37,5
27736,53,5
92288,724,5
91727,837,5
81797,398,5
77727,122,5
1404,312,5
42587,573,5
18590,528,5
45315,924,5
43327,331,5
49861,752,5
10578,634,5
62183,884,5
61890,885,5
75680,171,5
60803,89,5
66574,442,5
36266,166,5
50919,92,5
95753,470,5
38380,484,5
26115,320,5
36416,671,5
52976,392,5
69649,807,5
48997,429,5
91506,845,5
63583,767,5
51732,136,5
67242,596,5
60669,664,5
18832,235,5
45838,496,5
17065,244,5
5195,136,5
4744,666,5
77491,20,5
16797,43,5
96293,748,5
61817,744,5
5911,692,5
94518,923,5
1260,508,5
28723,32,5
50622,744,5
41890,584,5
83931,470,5
22708,897,5
87999,439,5
79030,226,5
68467,840,5
66766,112,5
34228,107,5
32152,35,5
78727,488,5
72892,662,5
2338,544,5
8494,779,5
71363,832,5
49753,66,5
10608,223,5
8474,602,5
18163,838,5
4911,77,5
41862,518,5
31179,440,5
58975,151,5
32379,767,5
32305,600,5
47787,954,5
75792,844,5
72857,216,5
87520,702,5
79622,547,5
66518,974,5
68696,666,5
83892,402,5
38439,907,5
70737,782,5
60144,761,5
13006,704,5
35334,291,5
43554,690,5
62247,437,5
52471,793,5
95379,658,5
21393,636,5
80026,639,5
88729,374,5
12748,22,5
35721,274,5
88230,666,5
93865,312,5
23555,252,5
95872,217,5
65497,859,5
31033,753,5
66269,388,5
6940,330,5
33234,466,5
29491,308,5
86920,266,5
79639,642,5
76024,16,5
10959,978,5
95716,841,5
58693,233,5
82270,817,5
30946,694,5
81527,813,5
77872,606,5
76542,940,5
30742,90,5
80242,858,5
98690,550,5
77693,553,5
74092,113,5
64231,745,5
40381,472,5
40122,560,5
27660,981,5
79098,981,5
50097,344,5
44131,650,5
47133,784,5
29657,835,5
52919,532,5
47709,75,5
84811,137,5
61207,362,5
45244,906,5
38042,526,5
38779,196,5
32963,276,5
37141,300,5
73622,171,5
85996,108,5
22387,872,5
42935,799,5
12882,942,5
54789,889,5
56930,988,5
22227,91,5
49632,908,5
69848,200,5
93246,106,5
23818,112,5
90003,752,5
83202,229,5
50254,951,5
97066,259,5
72347,781,5
22638,802,5
71895,514,5
70219,364,5
99654,525,5
77066,497,5
13206,890,5
87967,648,5
72820,737,5
70936,720,5
53238,526,5
38682,975,5
86950,706,5
46397,519,5
88535,198,5
5589,835,5
36171,732,5
3248,838,5
42208,843,5
25029,498,5
55047,10,5
94023,170,5
54866,610,5
25466,901,5
39028,668,5
23305,994,5
74830,672,5
5710,348,5
68565,500,5
28149,964,5
28391,619,5
23873,913,5
80369,945,5
55048,507,5
15282,107,5
66338,642,5
99691,189,5
68390,502,5
16303,493,5
80639,255,5
15094,267,5
41916,970,5
58289,152,5
86178,429,5
42197,198,5
67605,904,5
15713,23,5
51653,285,5
28175,600,5
38204,76,5
84769,997,5
35814,400,5
58077,733,5
54877,81,5
41594,135,5
80026,262,5
66077,487,5
42133,649,5
81219,634,5
86927,138,5
16472,201,5
33446,15,5
35869,64,5
92503,96,5
10432,608,5
36706,101,5
1602,482,5
81307,721,5
83103,426,5
45821,546,5
25745,711,5
76556,384,5
41481,82,5
32764,442,5
50588,736,5
41847,317,5
29054,445,5
83317,853,5
3266,352,5
48712,503,5
8400,900,5
3314,667,5
57438,339,5
6214,952,5
2840,688,5
13998,307,5
19702,413,5
30714,168,5
23133,424,5
94032,733,5
40006,927,5
53331,244,5
68021,473,5
792,844,5
81659,229,5
51470,804,5
61601,892,5
49404,290,5
47839,777,5
41709,802,5
52555,634,5
19189,662,5
44106,495,5
49881,460,5
91738,189,5
13108,491,5
60791,716,5
69335,324,5
98797,906,5
48720,55,5
80830,263,5
82484,482,5
37241,625,5
46834,74,5
72014,118,5
20999,577,5
52238,347,5
79353,809,5
62381,832,5
76562,204,5
38697,953,5
97795,690,5
16353,93,5
35845,758,5
37294,140,5
30980,973,5
40732,778,5
53659,964,5
18047,15,5
58575,201,5
90028,607,5
81027,82,5
86954,742,5
23627,47,5
39425,164,5
42048,421,5
44218,314,5
10263,358,5
42669,850,5
73255,797,5
74268,578,5
5658,458,5
44505,563,5
52322,440,5
78043,171,5
84525,143,5
11895,760,5
78434,144,5
79117,797,5
99485,384,5
13073,137,5
75094,494,5
59260,338,5
43678,975,5
61140,919,5
62796,322,5
69439,581,5
18817,613,5
8156,958,5
449,266,5
90337,450,5
82720,393,5
28633,30,5
26286,253,5
9512,682,5
73625,173,5
1328,164,5
6125,301,5
52296,942,5
90719,669,5
3447,588,5
4525,533,5
67885,784,5
57048,342,5
50978,432,5
90337,93,5
25295,345,5
20960,991,5
18506,842,5
37694,304,5
77988,379,5
14223,229,5
73239,50,5
25932,58,5
69814,443,5
18277,551,5
47335,619,5
59195,654,5
74984,825,5
97008,860,5
37551,302,5
7653,790,5
93259,368,5
66425,171,5
78267,993,5
39666,511,5
28061,3,5
28081,903,5
60043,188,5
3603,392,5
6765,762,5
45750,883,5
90879,621,5
85906,250,5
66577,809,5
80633,809,5
3618,353,5
4847,689,5
40059,95,5
79528,476,5
23764,896,5
79964,597,5
85349,325,5
53241,488,5
89624,422,5
10678,615,5
23606,794,5
6426,999,5
9010,20,5
33179,57,5
35717,114,5
4953,621,5
20873,866,5
3994,952,5
55080,504,5
42358,153,5
10578,294,5
30383,559,5
22400,174,5
93597,709,5
33585,522,5
32073,176,5
74431,846,5
39852,898,5
88201,196,5
89456,513,5
17388,666,5
80490,226,5
30944,54,5
46352,825,5
45689,273,5
63505,704,5
21583,230,5
49098,679,5
46781,707,5
73075,422,5
84076,330,5
40063,762,5
71048,531,5
50517,12,5
82005,281,5
35207,941,5
59232,247,5
41010,679,5
16755,683,5
56145,337,5
36735,579,5
19120,623,5
78812,57,5
11358,924,5
13545,710,5
20664,671,5
28433,116,5
77045,139,5
87105,431,5
37655,233,5
5576,149,5
77695,138,5
49037,629,5
52508,564,5
11466,479,5
31890,275,5
6460,960,5
58880,277,5
75310,597,5
45667,320,5
84541,412,5
43144,58,5
97929,359,5
78617,716,5
74042,759,5
88028,656,5
85245,552,5
68260,312,5
6724,467,5
97250,24,5
99236,34,5
46595,679,5
6218,683,5
54686,340,5
39525,279,5
96989,848,5
66954,872,5
78057,604,5
3611,163,5
55101,364,5
90362,7,5
3192,794,5
73337,275,5
39944,818,5
23875,306,5
23983,288,5
2754,98,5
35403,303,5
59981,212,5
54071,430,5
5275,511,5
83007,643,5
58153,363,5
