student_id,subject_id,mark
3727,44,4
19648,531,4
54999,890,4
83449,972,4
24259,370,4
96925,376,4
16421,244,4
3815,416,4
12331,394,4
61992,592,4
99572,7,4
44452,791,4
94433,392,4
42624,213,4
61871,168,4
31138,813,4
6912,738,4
2568,549,4
58462,999,4
32720,74,4
80117,930,4
1090,838,4
17702,798,4
80627,25,4
46381,738,4
79621,420,4
35774,812,4
66234,551,4
34694,970,4
91922,860,4
67510,617,4
56674,625,4
86377,608,4
80043,135,4
16922,263,4
94838,562,4
66630,788,4
37895,969,4
55551,139,4
44543,664,4
50785,258,4
78703,132,4
66553,897,4
74943,932,4
92013,557,4
56598,493,4
14015,399,4
64607,253,4
21207,296,4
5732,12,4
90303,418,4
45982,293,4
7683,382,4
30552,283,4
69846,916,4
76808,459,4
58367,989,4
9129,305,4
46054,861,4
86671,575,4
76011,608,4
62667,846,4
86774,460,4
80102,489,4
15632,834,4
74339,947,4
21550,444,4
23552,474,4
84052,811,4
67847,999,4
87168,210,4
29664,545,4
77894,72,4
34188,900,4
14745,782,4
53476,935,4
14969,717,4
66881,651,4
99768,525,4
86414,786,4
40104,190,4
83390,929,4
30373,859,4
44107,964,4
26561,873,4
83882,88,4
52131,306,4
64240,529,4
51665,203,4
67624,299,4
54006,914,4
3580,940,4
53748,314,4
22136,231,4
18143,708,4
3835,403,4
58732,159,4
44359,343,4
15789,758,4
17890,317,4
72012,627,4
26843,901,4
59017,230,4
83259,302,4
83766,300,4
80149,461,4
52943,478,4
78130,89,4
58426,97,4
80526,878,4
5058,359,4
12687,501,4
51455,913,4
70307,448,4
84481,754,4
66202,606,4
40564,357,4
84032,649,4
92677,938,4
42065,684,4
47767,785,4
75058,782,4
77821,711,4
47120,287,4
1256,826,4
62628,936,4
28258,922,4
52910,400,4
88453,211,4
15735,200,4
6498,94,4
308,226,4
82150,95,4
91473,883,4
24415,934,4
74967,827,4
80882,301,4
20438,138,4
31398,948,4
83036,866,4
23367,621,4
23631,406,4
31916,10,4
36686,804,4
36147,368,4
59543,285,4
45208,135,4
88600,349,4
56009,860,4
46689,689,4
27799,991,4
40095,681,4
38442,8,4
87639,431,4
22215,442,4
16007,843,4
72350,718,4
92007,378,4
18929,348,4
61111,676,4
23724,852,4
32412,89,4
61408,960,4
77548,211,4
93698,576,4
56418,664,4
40387,400,4
18559,743,4
61323,358,4
49698,212,4
99061,773,4
98258,639,4
49792,898,4
68209,546,4
8347,948,4
38650,983,4
2686,625,4
36577,208,4
52794,52,4
34982,711,4
20076,117,4
35337,785,4
94547,954,4
12610,67,4
55348,722,4
13529,103,4
46302,227,4
81028,470,4
64959,625,4
5546,455,4
46936,148,4
62212,481,4
13354,730,4
6984,441,4
86605,900,4
91798,812,4
42214,393,4
31352,886,4
35614,391,4
16232,704,4
87162,890,4
34903,657,4
57869,931,4
42516,2,4
63221,393,4
34613,944,4
2770,731,4
8062,633,4
63798,156,4
70296,266,4
78192,971,4
314,199,4
52893,517,4
64071,339,4
24501,996,4
57750,681,4
69846,11,4
7760,135,4
34748,791,4
43777,711,4
65684,875,4
14960,643,4
34570,629,4
23471,817,4
32535,387,4
93161,835,4
67109,61,4
76768,5,4
64461,704,4
5417,656,4
29429,92,4
74313,983,4
21558,96,4
36036,232,4
29867,464,4
1904,752,4
57984,416,4
62036,766,4
2635,889,4
40939,505,4
19395,292,4
78776,940,4
62123,582,4
92876,716,4
28261,311,4
42231,469,4
6316,625,4
8895,474,4
45180,674,4
15540,717,4
59233,806,4
41482,167,4
7882,511,4
46678,398,4
34452,651,4
21523,338,4
82191,604,4
33048,346,4
98682,105,4
73362,336,4
40156,466,4
30841,337,4
14975,867,4
88838,344,4
1743,596,4
78206,744,4
53997,237,4
86852,334,4
67456,262,4
71103,428,4
12308,345,4
25683,66,4
30460,37,4
78996,66,4
31163,933,4
46203,313,4
65163,205,4
99393,194,4
93033,533,4
75266,634,4
44992,439,4
8293,765,4
78317,760,4
29581,477,4
50863,750,4
86618,557,4
85223,213,4
71008,60,4
70083,130,4
7556,327,4
79961,552,4
24005,340,4
3019,229,4
26222,679,4
21870,356,4
65226,485,4
92829,65,4
73239,900,4
12581,740,4
21656,382,4
84677,707,4
99896,496,4
30605,269,4
54433,836,4
23174,590,4
39633,491,4
49591,49,4
70788,148,4
55605,68,4
98095,115,4
24747,813,4
53206,416,4
11836,220,4
80180,346,4
3371,384,4
64793,501,4
88762,729,4
67571,720,4
99232,139,4
17177,443,4
27399,325,4
80972,297,4
48159,699,4
56245,278,4
84398,694,4
42711,674,4
3420,908,4
34113,94,4
35178,572,4
51309,540,4
41088,946,4
43062,528,4
6239,224,4
20578,167,4
13583,325,4
97679,831,4
63115,565,4
79705,138,4
86244,932,4
76957,458,4
92939,968,4
89802,152,4
49484,413,4
68126,365,4
67621,828,4
76556,206,4
93327,375,4
6645,882,4
81184,614,4
24202,568,4
78935,293,4
36198,277,4
64105,238,4
12011,482,4
86022,949,4
1452,121,4
79302,97,4
46359,836,4
98508,863,4
18543,87,4
52238,253,4
57136,892,4
68416,314,4
54392,125,4
59455,813,4
32167,207,4
77402,797,4
49985,449,4
86737,326,4
68306,377,4
11130,456,4
63588,598,4
57319,289,4
12859,331,4
75713,249,4
76007,869,4
18994,663,4
15449,411,4
4475,23,4
37388,704,4
61540,2,4
13858,433,4
81587,958,4
66389,748,4
87407,645,4
68636,742,4
49893,108,4
43338,493,4
75672,956,4
86275,591,4
42532,200,4
49184,513,4
86929,618,4
30349,944,4
80769,526,4
73936,281,4
82189,359,4
60392,875,4
10943,182,4
22384,382,4
62466,953,4
64023,239,4
33248,382,4
13771,817,4
38343,196,4
54634,626,4
79855,18,4
27826,41,4
29541,821,4
98819,383,4
82128,645,4
34066,679,4
54283,168,4
36576,407,4
63371,684,4
15564,221,4
43357,563,4
54089,425,4
79942,347,4
13480,345,4
22481,344,4
80109,317,4
88745,43,4
17203,4,4
67960,433,4
77822,644,4
69143,140,4
64486,555,4
77483,281,4
87221,541,4
7882,408,4
87030,141,4
89834,832,4
36971,268,4
16289,262,4
9810,861,4
75401,22,4
55559,443,4
81627,580,4
18051,27,4
95143,16,4
18420,94,4
63561,809,4
54788,879,4
98890,322,4
42318,482,4
25976,677,4
22769,119,4
63056,523,4
61755,54,4
27294,718,4
33175,418,4
67619,978,4
96408,463,4
70066,206,4
88993,567,4
33349,393,4
49658,920,4
61692,724,4
98150,554,4
63082,19,4
73081,275,4
559,657,4
61863,747,4
12475,296,4
36712,527,4
37870,740,4
84302,284,4
46306,776,4
45681,715,4
35592,694,4
59836,333,4
29672,969,4
97927,884,4
21819,715,4
59467,372,4
13528,250,4
98494,603,4
61343,788,4
9435,268,4
36497,549,4
20894,263,4
7823,526,4
76983,71,4
98089,400,4
4702,625,4
1481,868,4
17200,322,4
49779,371,4
61206,984,4
71043,203,4
43260,614,4
96719,10,4
59381,516,4
66266,366,4
63955,5,4
95672,566,4
16478,80,4
9407,193,4
47731,711,4
96043,466,4
41696,60,4
85507,548,4
52071,80,4
11708,421,4
55907,509,4
28563,858,4
88848,655,4
38249,546,4
30275,339,4
10834,490,4
56039,633,4
30399,246,4
31136,784,4
41827,436,4
54737,48,4
4742,535,4
27115,192,4
52483,72,4
12295,35,4
74522,552,4
36379,412,4
31750,557,4
30167,255,4
65006,974,4
91116,470,4
93192,835,4
46428,256,4
73768,837,4
44518,36,4
23945,181,4
79227,566,4
24601,55,4
89665,230,4
87091,746,4
42001,621,4
77916,614,4
59152,191,4
1583,281,4
40622,626,4
29172,872,4
22620,63,4
5242,857,4
84159,665,4
19568,36,4
692,593,4
52362,318,4
8083,666,4
95970,648,4
1187,776,4
93516,839,4
44846,605,4
96990,645,4
20589,368,4
80925,937,4
18598,396,4
59412,9,4
78741,882,4
35908,211,4
9923,267,4
8401,41,4
12295,906,4
98738,747,4
24769,37,4
82605,318,4
45282,272,4
47338,773,4
83428,418,4
59762,148,4
11993,90,4
15124,870,4
26924,122,4
68195,686,4
12315,199,4
72539,347,4
73892,961,4
35836,906,4
47788,626,4
16222,250,4
31380,525,4
86818,867,4
3632,97,4
57044,557,4
62304,771,4
69728,350,4
60345,109,4
79564,858,4
39232,761,4
45471,673,4
88544,107,4
70424,368,4
27248,255,4
99079,689,4
80557,169,4
36902,735,4
35407,780,4
91763,559,4
55149,518,4
57228,476,4
47471,582,4
92150,685,4
32370,918,4
42427,425,4
24400,613,4
82134,990,4
78184,24,4
4774,101,4
96921,967,4
73132,153,4
49437,700,4
22526,516,4
82688,884,4
95474,46,4
73268,929,4
18035,673,4
72101,730,4
97639,790,4
7962,427,4
53032,952,4
90156,592,4
55271,929,4
31617,19,4
31235,994,4
20674,827,4
20975,315,4
53698,789,4
60212,11,4
32193,518,4
32653,146,4
62649,297,4
76628,54,4
5047,180,4
63118,864,4
84955,409,4
42208,769,4
47459,870,4
31015,993,4
42303,300,4
34344,231,4
81484,989,4
747,686,4
17422,441,4
52503,160,4
17092,905,4
63926,752,4
68693,899,4
94643,852,4
97718,317,4
76836,343,4
87088,707,4
58798,816,4
78181,842,4
3779,248,4
18940,949,4
97683,140,4
23873,783,4
98041,656,4
66361,868,4
59732,31,4
39467,406,4
2020,654,4
18590,583,4
5015,857,4
87882,649,4
41912,757,4
56517,1,4
21570,530,4
20685,890,4
61825,924,4
73684,185,4
35332,643,4
23200,170,4
25836,791,4
99807,189,4
63641,102,4
67894,245,4
23532,33,4
19239,179,4
53773,813,4
40172,568,4
14153,313,4
9867,525,4
80999,187,4
60696,307,4
62082,218,4
63314,570,4
4316,939,4
83657,502,4
78187,161,4
96578,694,4
53174,856,4
89773,856,4
25338,538,4
135,869,4
52353,628,4
82052,571,4
53516,904,4
97479,359,4
97867,305,4
52062,317,4
54186,844,4
23199,76,4
98612,723,4
46578,380,4
21280,42,4
62252,313,4
42698,961,4
50281,431,4
11295,557,4
59494,919,4
6350,733,4
21151,460,4
56450,292,4
27517,834,4
60026,70,4
21021,762,4
55799,356,4
93861,94,4
77521,40,4
70317,119,4
95210,391,4
80950,402,4
81174,2,4
4561,58,4
32004,152,4
74087,902,4
26487,902,4
18133,37,4
55966,125,4
86551,436,4
61117,861,4
3487,323,4
4446,790,4
87780,399,4
73441,512,4
97042,618,4
22850,35,4
5235,438,4
72331,771,4
24114,250,4
790,946,4
16191,435,4
84898,285,4
68373,696,4
69414,387,4
3425,447,4
26476,589,4
69729,637,4
28392,559,4
95621,312,4
8900,803,4
38970,870,4
19572,572,4
10146,122,4
11308,545,4
2471,358,4
71201,689,4
82964,976,4
77109,311,4
16305,878,4
77367,892,4
27647,595,4
57089,305,4
5207,838,4
44663,164,4
17291,584,4
6404,259,4
37176,244,4
22840,260,4
88029,618,4
14300,33,4
20234,328,4
35978,836,4
44481,454,4
53410,660,4
44947,383,4
19282,598,4
21698,99,4
67498,402,4
35114,49,4
6617,690,4
95785,909,4
17990,245,4
23913,813,4
14222,619,4
14688,837,4
77193,779,4
1387,687,4
83289,926,4
7574,527,4
58011,9,4
61465,379,4
36791,576,4
4470,270,4
97754,953,4
97878,75,4
81337,528,4
6430,579,4
45905,53,4
66543,125,4
87219,105,4
90965,659,4
95907,528,4
4219,779,4
83337,727,4
73760,37,4
23537,854,4
45387,263,4
36162,516,4
51939,156,4
76009,702,4
76785,173,4
42181,68,4
98055,20,4
23922,771,4
30284,231,4
75978,721,4
26933,430,4
13178,418,4
71766,548,4
37507,440,4
91423,282,4
81013,66,4
34395,316,4
43913,255,4
30406,215,4
25012,59,4
57746,759,4
31038,491,4
18044,636,4
32361,704,4
15146,605,4
17525,325,4
67265,493,4
29722,416,4
4754,830,4
43645,827,4
35064,468,4
85832,797,4
93780,604,4
80406,630,4
80056,21,4
44859,288,4
25438,129,4
208,577,4
11949,280,4
2849,263,4
9717,744,4
55051,972,4
3059,293,4
89995,238,4
69777,868,4
73595,497,4
79401,599,4
52592,182,4
31400,349,4
92318,739,4
33629,909,4
13076,707,4
62109,250,4
37505,418,4
84146,355,4
16854,305,4
70307,384,4
94828,235,4
11805,571,4
10947,237,4
34652,108,4
29051,564,4
38012,567,4
97728,115,4
34812,419,4
54798,684,4
80753,146,4
18120,220,4
73376,388,4
67711,13,4
32381,512,4
42297,29,4
44025,551,4
56325,788,4
54720,726,4
53700,600,4
48297,570,4
73424,302,4
58014,166,4
19899,557,4
65326,703,4
2603,653,4
23307,925,4
87033,108,4
3691,245,4
30697,634,4
8664,197,4
85934,194,4
24888,589,4
92246,842,4
42330,242,4
61509,910,4
18300,521,4
66543,304,4
42508,613,4
75326,697,4
73403,273,4
39298,113,4
38782,794,4
11164,777,4
39354,311,4
52723,447,4
13932,422,4
27162,124,4
42201,421,4
11284,434,4
98033,496,4
15204,189,4
33188,31,4
63421,228,4
57654,72,4
841,272,4
59269,897,4
59586,614,4
72336,462,4
41851,971,4
46716,275,4
92736,132,4
17168,242,4
51265,196,4
73754,505,4
21822,695,4
36878,414,4
89949,520,4
41590,385,4
61670,429,4
42046,913,4
43779,167,4
75643,649,4
46251,836,4
87116,80,4
74889,858,4
8100,505,4
9659,50,4
54182,568,4
82322,511,4
39986,555,4
39616,93,4
35738,300,4
24224,462,4
11257,906,4
11893,29,4
83393,667,4
77282,536,4
95866,324,4
50197,896,4
19745,933,4
19322,63,4
21756,475,4
42051,392,4
77079,838,4
72144,984,4
98049,423,4
31475,989,4
22068,627,4
88930,438,4
41836,855,4
73868,45,4
90818,919,4
29512,901,4
45225,414,4
96760,3,4
88015,237,4
72016,521,4
6003,882,4
29325,972,4
26250,328,4
21953,3,4
15477,33,4
51479,813,4
29986,685,4
98602,862,4
56896,253,4
32231,10,4
42848,698,4
93071,678,4
58465,615,4
40800,33,4
51581,233,4
73940,813,4
90298,365,4
27517,420,4
95155,74,4
36806,724,4
81060,940,4
83724,791,4
20216,224,4
63187,930,4
11788,891,4
94839,470,4
16459,829,4
65509,419,4
77630,154,4
49785,979,4
14190,217,4
22733,597,4
25403,678,4
10732,537,4
61646,271,4
22565,158,4
18334,4,4
39042,204,4
27924,156,4
67530,61,4
2609,704,4
74881,490,4
30768,890,4
56032,694,4
18810,58,4
85144,39,4
20857,551,4
74942,315,4
85,751,4
99591,948,4
57156,579,4
80395,82,4
34390,867,4
72166,918,4
23399,623,4
81216,203,4
60241,428,4
37267,467,4
64170,277,4
26889,748,4
70043,312,4
85258,988,4
17400,384,4
45940,508,4
36707,487,4
72928,515,4
66720,189,4
86692,394,4
32500,199,4
10736,163,4
44312,75,4
4264,22,4
32430,382,4
19315,638,4
17016,143,4
94590,6,4
87759,912,4
69831,602,4
18935,833,4
42216,528,4
367,67,4
17146,17,4
5132,325,4
2648,405,4
5723,474,4
73097,697,4
60005,379,4
13216,230,4
4337,745,4
56037,853,4
68795,902,4
84439,190,4
59629,998,4
48771,894,4
51416,851,4
62716,641,4
880,458,4
66776,822,4
59658,871,4
97207,128,4
95922,491,4
27795,339,4
28025,213,4
97896,135,4
12377,113,4
51213,618,4
74237,416,4
34569,552,4
5097,21,4
70530,248,4
73466,624,4
85526,528,4
21001,236,4
461,347,4
84306,30,4
43869,544,4
66400,85,4
45822,230,4
16775,613,4
7625,227,4
42281,575,4
96659,245,4
82745,269,4
8086,302,4
86606,738,4
67547,503,4
7120,612,4
37027,42,4
6447,277,4
15872,687,4
46428,134,4
19426,582,4
46323,876,4
81324,611,4
12591,583,4
87172,592,4
64261,492,4
41763,6,4
84212,53,4
80166,902,4
11594,669,4
66891,616,4
37257,672,4
29730,213,4
73622,258,4
20073,245,4
38103,193,4
90260,516,4
80402,47,4
39451,352,4
23834,661,4
81764,697,4
69448,457,4
61397,499,4
33594,345,4
48477,681,4
61368,641,4
7549,421,4
28360,214,4
38577,865,4
3966,978,4
62674,59,4
65180,918,4
5853,506,4
49159,767,4
76392,567,4
91519,319,4
38161,781,4
72106,163,4
26496,534,4
78988,309,4
39664,574,4
60067,709,4
72935,833,4
18645,555,4
2083,584,4
1581,520,4
98181,471,4
20471,658,4
60895,905,4
30975,387,4
7667,269,4
19526,95,4
17249,164,4
88446,186,4
60239,195,4
57557,700,4
58737,249,4
83732,808,4
4647,192,4
32387,991,4
39024,420,4
37831,110,4
93763,825,4
46082,843,4
78919,98,4
5936,602,4
97156,34,4
31714,722,4
37016,240,4
35938,149,4
27648,848,4
5395,494,4
4016,224,4
93915,638,4
9003,127,4
65794,49,4
55342,987,4
45339,352,4
59808,74,4
30844,9,4
82594,578,4
58593,185,4
18491,735,4
51849,20,4
37751,33,4
33077,227,4
73184,712,4
74986,806,4
31339,823,4
21317,456,4
6900,731,4
21494,114,4
19789,504,4
41114,473,4
10758,35,4
21141,76,4
56292,268,4
10143,577,4
67922,77,4
51510,273,4
49839,971,4
18203,450,4
16228,163,4
33576,133,4
65359,321,4
87832,642,4
19376,102,4
17641,650,4
57512,967,4
92002,536,4
28739,683,4
58097,912,4
3352,925,4
68043,50,4
40069,227,4
12298,448,4
5673,801,4
127,322,4
61405,322,4
9082,607,4
13236,243,4
88208,49,4
49146,73,4
73791,844,4
18559,513,4
83389,775,4
5414,452,4
89924,863,4
60333,286,4
6102,966,4
17978,942,4
10353,548,4
28644,519,4
68433,631,4
84792,319,4
71705,815,4
11769,780,4
89841,37,4
96216,233,4
89206,279,4
8865,431,4
81720,558,4
39809,82,4
24597,547,4
24430,370,4
14455,52,4
77871,886,4
55344,943,4
4450,282,4
16390,142,4
42794,394,4
41653,596,4
26950,31,4
5399,319,4
84275,871,4
28915,654,4
33412,817,4
83446,114,4
29183,535,4
91893,772,4
99608,234,4
65031,818,4
1727,827,4
61957,875,4
78380,725,4
73681,710,4
95407,755,4
23915,829,4
13315,593,4
84737,125,4
71394,351,4
48392,58,4
79293,193,4
7962,272,4
89276,714,4
16121,51,4
82517,555,4
41552,964,4
64952,757,4
61695,517,4
87203,170,4
71364,905,4
76257,300,4
48253,943,4
1792,874,4
80091,347,4
38117,971,4
89242,23,4
23595,299,4
24068,834,4
68036,176,4
82912,208,4
12327,179,4
41809,399,4
72178,343,4
30629,398,4
53387,848,4
28918,236,4
68174,979,4
13340,478,4
13879,522,4
36587,802,4
84295,189,4
38150,677,4
30632,963,4
79204,171,4
95853,929,4
29530,707,4
89040,391,4
13008,148,4
95428,989,4
20170,280,4
28529,356,4
84324,463,4
42354,153,4
24331,982,4
97189,889,4
46814,175,4
70640,843,4
47969,475,4
82768,713,4
43890,427,4
46582,105,4
69659,507,4
13910,116,4
69200,871,4
81482,647,4
66751,159,4
41899,486,4
15341,495,4
6163,805,4
12948,16,4
16740,984,4
48319,777,4
58893,276,4
99426,329,4
8169,15,4
26067,665,4
267,161,4
78374,20,4
87275,313,4
24795,635,4
93425,10,4
71588,525,4
82926,332,4
53009,79,4
87472,425,4
75545,72,4
46409,801,4
5210,127,4
19575,384,4
78409,610,4
26890,341,4
68179,60,4
95983,366,4
8461,431,4
95875,473,4
67182,909,4
78396,118,4
12844,784,4
56043,882,4
24435,520,4
92240,46,4
40453,261,4
24254,193,4
83768,795,4
99110,380,4
80749,94,4
77379,524,4
36953,1,4
22440,141,4
80632,122,4
43662,715,4
34883,163,4
61203,554,4
34400,429,4
23048,946,4
53477,138,4
46446,753,4
22856,471,4
66632,553,4
22807,180,4
18048,436,4
18685,401,4
86025,642,4
98332,196,4
44287,430,4
75854,139,4
17144,689,4
15275,342,4
38906,208,4
84945,682,4
34118,384,4
9064,164,4
64453,44,4
24158,674,4
18709,481,4
24967,785,4
90158,907,4
99120,57,4
11761,28,4
70312,797,4
83518,11,4
60796,642,4
16505,352,4
10155,114,4
50863,929,4
50806,965,4
81096,140,4
20419,947,4
19550,350,4
88357,973,4
89874,941,4
35221,406,4
53530,579,4
74597,85,4
77447,800,4
31841,483,4
47540,609,4
23362,892,4
77064,631,4
18504,413,4
48418,282,4
13050,203,4
84957,157,4
35139,972,4
2173,65,4
98891,430,4
98094,877,4
20055,408,4
7370,665,4
58745,581,4
60080,350,4
54684,262,4
5426,644,4
62117,469,4
60331,124,4
67555,212,4
60363,781,4
91508,204,4
42475,284,4
1572,57,4
12337,262,4
74807,750,4
21987,475,4
25161,934,4
55061,360,4
54125,597,4
72669,398,4
22206,983,4
57412,686,4
63127,122,4
92985,39,4
5955,498,4
75132,855,4
1430,456,4
2400,352,4
41554,365,4
12714,883,4
58913,289,4
8445,901,4
77499,174,4
47633,589,4
82502,322,4
19857,491,4
20155,790,4
91073,712,4
71624,198,4
95277,159,4
30185,504,4
29176,341,4
92851,975,4
92838,976,4
30856,538,4
38420,199,4
95095,217,4
98235,925,4
94442,678,4
71620,368,4
64652,822,4
74362,175,4
11422,533,4
14660,270,4
26547,273,4
6069,602,4
7537,332,4
60152,2,4
44784,320,4
14501,347,4
17288,213,4
89326,282,4
66592,565,4
78262,270,4
4925,804,4
35744,717,4
27997,883,4
40222,641,4
70413,45,4
7377,296,4
50591,969,4
31870,973,4
90907,372,4
65949,395,4
81092,293,4
33340,552,4
99468,91,4
92613,865,4
58610,770,4
57072,189,4
33372,592,4
50851,277,4
47979,730,4
88918,448,4
66112,620,4
3899,591,4
97411,371,4
62293,80,4
25237,580,4
72231,732,4
48625,339,4
75443,326,4
76807,303,4
76127,853,4
36682,106,4
25793,265,4
97463,547,4
22340,597,4
74414,711,4
6379,256,4
19662,757,4
62759,403,4
16163,906,4
68637,271,4
33205,213,4
67098,256,4
56335,994,4
85959,747,4
2369,263,4
36466,11,4
28953,704,4
31910,565,4
82379,739,4
53201,97,4
94986,288,4
89049,891,4
30128,74,4
53948,500,4
38216,337,4
81246,604,4
36829,797,4
67970,397,4
24260,13,4
42099,847,4
27103,32,4
95645,909,4
90928,134,4
35796,64,4
16034,750,4
78459,937,4
8635,12,4
56247,164,4
46192,270,4
70956,648,4
73560,880,4
93777,269,4
36354,426,4
55036,903,4
76859,11,4
95925,519,4
36279,458,4
42053,335,4
38156,708,4
59882,495,4
56800,200,4
49310,622,4
71118,223,4
73475,421,4
80035,536,4
66461,794,4
56574,503,4
24463,347,4
80239,315,4
39009,556,4
60148,764,4
78772,982,4
98541,276,4
55048,248,4
16521,628,4
56476,620,4
72772,717,4
71423,34,4
88876,324,4
29542,691,4
63747,321,4
92168,134,4
58008,13,4
40470,679,4
76542,16,4
45399,80,4
15293,238,4
74697,662,4
64523,887,4
93928,899,4
85050,690,4
8068,913,4
63048,244,4
38061,984,4
24504,323,4
39628,948,4
73728,435,4
13421,143,4
61240,890,4
82706,277,4
92471,641,4
89464,554,4
93361,685,4
32760,823,4
22398,772,4
8734,502,4
80152,249,4
71381,202,4
41501,716,4
13171,468,4
26828,803,4
24874,456,4
49389,351,4
4854,463,4
91557,410,4
40808,910,4
20012,525,4
31936,26,4
30760,211,4
64947,480,4
44172,802,4
7974,60,4
86882,975,4
90907,593,4
57054,753,4
67437,798,4
85291,7,4
17731,931,4
63395,948,4
93955,941,4
90508,844,4
93089,607,4
4759,836,4
59117,539,4
5378,291,4
23704,749,4
24123,633,4
64646,796,4
3186,265,4
27327,446,4
24224,929,4
7143,4,4
28076,640,4
12552,627,4
44198,262,4
87107,124,4
1160,397,4
50532,698,4
83231,259,4
39808,899,4
79045,774,4
23994,349,4
90088,982,4
18258,956,4
12637,116,4
45027,205,4
501,161,4
22977,262,4
91030,737,4
72619,239,4
70118,882,4
80378,335,4
57234,202,4
85771,970,4
35349,829,4
9095,379,4
30147,382,4
51305,393,4
20152,561,4
34121,330,4
37903,175,4
54170,481,4
36856,323,4
15400,878,4
62200,148,4
99969,876,4
60821,819,4
64833,425,4
69122,188,4
235,602,4
33980,231,4
30079,479,4
39796,811,4
36705,722,4
80195,148,4
5169,891,4
54767,202,4
8000,733,4
25406,730,4
88616,850,4
58400,366,4
630,814,4
13004,321,4
39508,602,4
8504,241,4
30159,846,4
35295,639,4
24381,455,4
8995,260,4
36215,47,4
4556,512,4
5437,783,4
33605,795,4
85732,921,4
57719,153,4
61993,994,4
41328,952,4
47270,533,4
99617,340,4
31988,916,4
14866,768,4
92060,350,4
10317,31,4
74081,965,4
94396,496,4
72724,666,4
80035,470,4
631,948,4
86368,573,4
75039,59,4
44463,17,4
77890,708,4
29537,656,4
51014,517,4
3372,672,4
83358,529,4
49305,269,4
60945,520,4
28954,143,4
18022,57,4
11138,353,4
1528,296,4
17142,165,4
56411,432,4
49903,290,4
30056,972,4
10734,31,4
94097,258,4
76926,835,4
43297,489,4
33477,116,4
2638,399,4
99180,19,4
3757,662,4
25065,929,4
66355,111,4
49309,988,4
54259,73,4
73256,171,4
18322,246,4
45272,738,4
22063,230,4
41037,473,4
78925,309,4
90013,70,4
68045,690,4
95221,106,4
26732,939,4
39656,792,4
57284,294,4
6857,808,4
