student_id,subject_id,mark
98705,52,4
81492,903,4
68050,278,4
53086,338,4
9837,677,4
48603,61,4
6358,289,4
19736,243,4
2150,292,4
95338,27,4
16902,261,4
44243,680,4
73741,841,4
78871,479,4
27786,280,4
71011,806,4
17893,677,4
24180,882,4
28186,789,4
4816,793,4
71320,727,4
21280,362,4
99006,656,4
88858,748,4
8136,275,4
2454,919,4
63754,312,4
97355,774,4
62130,927,4
7903,161,4
50907,689,4
91698,76,4
84560,66,4
38501,720,4
28412,291,4
17118,161,4
19078,258,4
84535,411,4
12683,739,4
90174,591,4
69831,911,4
10613,380,4
17155,165,4
5730,179,4
4587,253,4
33509,689,4
42041,450,4
77028,888,4
2043,664,4
56556,790,4
79941,943,4
48308,687,4
65489,178,4
86937,999,4
40862,134,4
1577,799,4
89073,791,4
46855,481,4
66785,928,4
59214,86,4
78073,606,4
86348,258,4
38086,563,4
78230,680,4
57329,551,4
77069,362,4
82483,5,4
12055,675,4
28565,331,4
33221,815,4
78624,63,4
19502,89,4
62186,545,4
84332,635,4
59225,109,4
53876,895,4
69088,897,4
26802,767,4
85159,660,4
37581,578,4
77254,49,4
80716,996,4
41917,378,4
5685,149,4
87914,981,4
62750,528,4
88684,747,4
53225,641,4
19232,518,4
1125,344,4
46248,246,4
94860,71,4
48915,785,4
49413,120,4
46787,634,4
74982,389,4
71129,224,4
36476,489,4
49141,241,4
82949,615,4
32198,408,4
3398,594,4
84923,930,4
78348,139,4
45402,393,4
91861,65,4
16973,443,4
50966,300,4
29655,98,4
13637,457,4
17895,659,4
63455,172,4
48214,434,4
84556,900,4
87505,927,4
38867,910,4
20365,573,4
40003,660,4
34847,812,4
91552,737,4
14569,713,4
8025,604,4
57298,819,4
91562,437,4
96762,324,4
67103,634,4
3358,907,4
66084,932,4
65457,779,4
99789,286,4
60370,567,4
54302,700,4
98497,795,4
60707,815,4
87567,288,4
54543,432,4
63044,677,4
73581,882,4
30967,485,4
58894,426,4
47880,575,4
86074,312,4
93401,425,4
35418,686,4
4889,427,4
9571,785,4
74808,110,4
66429,368,4
18213,868,4
86693,234,4
40758,396,4
49764,129,4
55788,15,4
26646,611,4
71130,276,4
33791,687,4
73736,214,4
13545,841,4
47911,814,4
92476,678,4
18521,68,4
40928,946,4
47066,551,4
85156,538,4
66861,482,4
33873,953,4
61724,844,4
22920,130,4
51534,272,4
5261,19,4
3298,633,4
53205,82,4
81653,302,4
70138,867,4
15722,885,4
92943,467,4
81880,141,4
11646,308,4
26309,956,4
17187,894,4
73483,418,4
98446,818,4
43393,137,4
95338,522,4
76151,915,4
4528,72,4
34324,586,4
19596,234,4
45226,916,4
50191,269,4
60684,645,4
65519,966,4
60297,173,4
77143,496,4
95883,865,4
21053,355,4
85743,218,4
69371,828,4
86919,539,4
65456,532,4
57911,932,4
27515,347,4
24291,107,4
52778,442,4
17659,572,4
47501,237,4
25996,242,4
93394,644,4
24121,913,4
10004,786,4
26495,948,4
16513,193,4
46268,684,4
74067,967,4
44234,330,4
98480,517,4
21763,394,4
81584,395,4
34050,645,4
81645,34,4
6149,143,4
52165,263,4
25868,12,4
52693,13,4
84952,519,4
31297,492,4
27564,257,4
55921,882,4
12591,449,4
35007,824,4
27594,646,4
8547,679,4
92828,920,4
28160,726,4
87735,691,4
74832,966,4
1638,28,4
97271,541,4
3741,502,4
92851,396,4
94011,908,4
83231,251,4
90369,764,4
44934,385,4
24800,994,4
89034,682,4
996,378,4
67847,334,4
39359,303,4
87220,49,4
56430,999,4
25312,342,4
31882,45,4
1577,844,4
3522,567,4
58264,724,4
24726,147,4
6874,918,4
33093,262,4
38975,439,4
26068,32,4
66321,885,4
4599,994,4
71277,571,4
75202,994,4
28052,643,4
15425,811,4
55864,625,4
35648,496,4
50678,922,4
24258,929,4
49192,755,4
48628,372,4
25793,537,4
89422,534,4
18360,317,4
48520,51,4
80828,236,4
36929,702,4
81498,307,4
30372,539,4
57271,470,4
3052,260,4
71982,794,4
8466,896,4
84865,664,4
32548,173,4
15683,22,4
46146,434,4
97853,123,4
40658,671,4
29253,954,4
65714,322,4
93308,153,4
68527,765,4
34713,723,4
35349,521,4
31611,490,4
21062,147,4
20093,112,4
94887,52,4
18606,313,4
20599,792,4
27684,192,4
2618,392,4
12225,472,4
61559,115,4
35439,625,4
1542,91,4
93142,82,4
47983,456,4
2838,984,4
91912,499,4
13324,141,4
39709,77,4
69472,290,4
11405,89,4
26142,585,4
32525,594,4
53549,171,4
94114,275,4
13478,797,4
13266,997,4
91872,203,4
80409,482,4
77916,957,4
27286,321,4
8469,817,4
13198,219,4
21333,703,4
67414,384,4
22935,192,4
22129,263,4
59384,562,4
68894,196,4
70302,457,4
2374,546,4
87854,263,4
42224,856,4
71666,3,4
86440,919,4
1844,245,4
64375,575,4
10663,558,4
26876,679,4
50841,396,4
10832,429,4
76791,190,4
75255,795,4
47864,807,4
40938,505,4
70105,729,4
99745,670,4
6576,60,4
81270,917,4
94220,610,4
9130,913,4
83513,608,4
81749,97,4
13765,266,4
69847,165,4
95464,697,4
43548,568,4
11590,511,4
67132,43,4
87851,955,4
16881,810,4
53741,387,4
87490,574,4
68565,883,4
91300,859,4
50176,367,4
11495,858,4
93498,507,4
63403,975,4
73550,164,4
20417,939,4
45725,968,4
26317,161,4
87435,80,4
15697,750,4
31662,203,4
32059,170,4
47554,763,4
5263,234,4
14374,903,4
49040,140,4
33049,482,4
49168,456,4
94910,239,4
11638,241,4
9686,778,4
35791,318,4
75172,415,4
89051,728,4
4413,405,4
15190,120,4
36584,384,4
71258,826,4
73959,825,4
76019,372,4
46905,359,4
31884,955,4
54674,786,4
63942,738,4
41618,440,4
76914,448,4
15593,797,4
94854,750,4
83797,384,4
48855,618,4
2538,991,4
6328,422,4
65244,725,4
27923,605,4
67172,726,4
21586,297,4
51548,970,4
69601,604,4
81182,520,4
66635,481,4
50426,59,4
9349,614,4
68106,353,4
38340,117,4
60226,876,4
78554,277,4
21135,622,4
56505,973,4
11509,330,4
46913,252,4
76084,986,4
87737,775,4
16610,578,4
89813,535,4
36799,132,4
65511,94,4
38225,27,4
58450,455,4
48361,939,4
51964,978,4
35988,212,4
11755,622,4
47786,725,4
64507,619,4
91176,313,4
14439,197,4
79412,460,4
65971,87,4
65728,177,4
38567,394,4
46185,646,4
82766,538,4
84203,251,4
72313,178,4
62582,737,4
54508,673,4
77143,339,4
24414,725,4
4909,700,4
87629,460,4
59951,93,4
26599,184,4
9877,85,4
76446,303,4
33145,71,4
86674,34,4
81833,113,4
38932,614,4
9361,218,4
8142,778,4
19780,965,4
6332,124,4
3774,360,4
43384,446,4
36683,7,4
79552,912,4
23569,183,4
77536,58,4
94261,210,4
27660,173,4
5207,18,4
93685,567,4
15646,268,4
19767,829,4
79573,385,4
91496,23,4
1767,298,4
26639,845,4
17182,423,4
44211,121,4
60710,761,4
58846,382,4
28312,430,4
70025,639,4
70717,38,4
99220,979,4
68217,28,4
87068,259,4
66046,785,4
70928,765,4
42884,714,4
3395,590,4
48662,208,4
23692,632,4
16698,318,4
66049,559,4
24290,180,4
23432,760,4
72570,736,4
31314,928,4
25734,574,4
29605,272,4
49711,673,4
28548,506,4
67074,445,4
59519,704,4
21530,999,4
36393,466,4
70144,195,4
5438,308,4
56565,174,4
40662,979,4
92758,871,4
73428,164,4
36024,957,4
67043,564,4
69725,131,4
56070,98,4
36965,893,4
7951,595,4
97032,443,4
59331,720,4
49311,264,4
33780,667,4
89551,481,4
34047,4,4
91140,31,4
63973,357,4
82143,5,4
35124,37,4
95054,848,4
96910,764,4
52101,767,4
34193,178,4
84899,360,4
19994,665,4
9143,30,4
59850,168,4
44596,331,4
18725,772,4
25645,142,4
37952,387,4
55645,926,4
11597,819,4
27136,569,4
33148,790,4
71483,621,4
45882,260,4
19644,352,4
71273,523,4
63502,334,4
52273,86,4
7231,470,4
64336,643,4
89976,975,4
65296,327,4
70990,115,4
8796,472,4
37510,797,4
21937,183,4
13956,843,4
28371,481,4
24172,748,4
81824,259,4
2547,72,4
60099,559,4
79805,543,4
8135,3,4
89349,547,4
84465,148,4
15340,853,4
93698,504,4
33553,616,4
72404,411,4
11463,891,4
21861,63,4
17239,774,4
59771,421,4
1032,59,4
99458,390,4
62433,397,4
19615,665,4
3487,89,4
17824,266,4
78983,74,4
44639,966,4
55336,675,4
46042,672,4
4929,556,4
64680,926,4
95887,341,4
56063,100,4
97750,918,4
44909,184,4
83326,994,4
29556,808,4
50736,564,4
72973,441,4
44933,164,4
22748,147,4
97458,388,4
12208,220,4
71716,229,4
11805,469,4
88434,105,4
51054,627,4
86487,753,4
8435,140,4
35410,229,4
51051,112,4
28940,750,4
11766,475,4
81220,711,4
58413,578,4
37299,389,4
4326,845,4
22418,938,4
4666,363,4
36137,890,4
79908,768,4
2479,207,4
3851,828,4
27663,766,4
69548,698,4
90334,281,4
16912,711,4
26768,311,4
56278,287,4
39903,243,4
37846,756,4
54704,14,4
78456,559,4
46078,335,4
37620,766,4
70717,529,4
62080,144,4
21783,193,4
49851,531,4
60646,462,4
94539,639,4
33143,898,4
4550,149,4
97274,119,4
80358,708,4
18946,891,4
30508,855,4
93205,778,4
30555,161,4
40540,49,4
48608,178,4
45143,515,4
97475,45,4
6829,662,4
55523,648,4
36049,414,4
80200,309,4
91290,302,4
16268,14,4
48648,26,4
44637,640,4
20352,487,4
62403,352,4
68186,215,4
67578,237,4
37738,377,4
7491,945,4
8013,603,4
84177,573,4
49096,289,4
83377,488,4
13090,622,4
28035,352,4
8386,736,4
29097,121,4
79323,237,4
41247,785,4
73107,412,4
99116,366,4
36045,362,4
6396,133,4
69089,848,4
82780,545,4
17236,97,4
96878,991,4
68428,789,4
64511,49,4
81212,79,4
86554,103,4
93809,140,4
98486,919,4
24790,20,4
99868,600,4
36794,965,4
44972,240,4
61139,762,4
87218,307,4
55345,715,4
57743,252,4
55996,825,4
64971,889,4
35921,188,4
3516,721,4
60525,685,4
21120,277,4
64381,363,4
81518,254,4
65619,66,4
67858,431,4
67676,670,4
54878,439,4
52667,718,4
28710,91,4
51113,576,4
44936,267,4
38801,342,4
23009,933,4
21621,745,4
40496,993,4
57229,680,4
97256,359,4
20310,57,4
41434,684,4
740,357,4
78576,304,4
29901,207,4
21157,291,4
76640,447,4
87864,333,4
20356,122,4
25192,715,4
29655,539,4
99099,247,4
37441,973,4
87922,223,4
61752,431,4
89325,106,4
2484,361,4
66690,206,4
31357,325,4
55293,211,4
83423,755,4
86200,489,4
46008,308,4
58851,837,4
43144,887,4
15994,261,4
25322,310,4
93802,227,4
1985,630,4
30613,677,4
48655,821,4
9492,45,4
93500,755,4
67524,433,4
82611,436,4
7316,236,4
68775,154,4
82179,300,4
54705,896,4
28783,842,4
43309,154,4
3878,102,4
55399,337,4
75674,225,4
96086,578,4
21783,112,4
83052,946,4
1343,618,4
85846,665,4
86243,548,4
93883,647,4
8169,242,4
16735,787,4
50786,519,4
47678,931,4
55773,861,4
2334,329,4
73763,457,4
46538,420,4
10680,181,4
49394,691,4
69342,818,4
59225,879,4
59792,51,4
45639,323,4
49524,537,4
59508,301,4
80000,839,4
36448,202,4
1788,616,4
74364,61,4
89716,14,4
11028,783,4
35095,965,4
38594,425,4
45974,281,4
46794,970,4
84820,512,4
63336,694,4
57003,329,4
38790,574,4
51332,854,4
71752,559,4
59992,385,4
57427,244,4
82208,414,4
93988,904,4
5522,550,4
93947,895,4
72745,264,4
97514,540,4
49640,963,4
71887,872,4
28883,742,4
82590,868,4
12974,274,4
54434,811,4
43877,630,4
69673,333,4
61671,574,4
44110,990,4
98876,625,4
29887,78,4
94414,104,4
84255,651,4
19796,230,4
6098,809,4
28126,183,4
4012,536,4
3020,799,4
36667,103,4
61229,847,4
42659,837,4
74047,831,4
98647,600,4
73841,596,4
26171,499,4
34253,556,4
33733,160,4
84290,948,4
93462,269,4
65072,577,4
24268,231,4
41036,771,4
43866,321,4
42546,295,4
74446,302,4
93099,768,4
52701,25,4
53468,275,4
94518,584,4
15486,806,4
91784,336,4
70699,496,4
17577,851,4
71118,903,4
78520,911,4
22406,99,4
14823,4,4
97730,124,4
45465,708,4
11544,465,4
50369,284,4
41670,508,4
56018,38,4
57421,755,4
57350,816,4
31118,749,4
82284,721,4
24154,7,4
6200,940,4
46938,253,4
41066,61,4
53972,208,4
72057,369,4
90602,664,4
84099,574,4
58304,404,4
43308,144,4
59219,293,4
70243,262,4
71244,355,4
74699,91,4
1822,164,4
53097,34,4
50019,591,4
95885,916,4
42429,401,4
55381,479,4
90414,37,4
82923,818,4
64212,837,4
34291,9,4
83717,159,4
27582,822,4
55352,53,4
69955,932,4
57754,633,4
68679,278,4
84454,159,4
3034,843,4
67627,189,4
92713,888,4
66301,158,4
36719,122,4
48419,149,4
2217,1,4
16671,205,4
55601,252,4
39199,955,4
8371,498,4
13805,807,4
51857,599,4
6537,626,4
17355,37,4
97037,211,4
61797,203,4
28386,822,4
44886,863,4
95107,121,4
15997,535,4
63734,579,4
73299,229,4
44161,965,4
94397,956,4
26367,993,4
32781,586,4
67346,774,4
42948,800,4
69116,689,4
67794,567,4
69649,905,4
22970,536,4
11670,238,4
19683,177,4
58075,340,4
78441,186,4
47018,623,4
89595,487,4
18080,208,4
98292,42,4
37162,763,4
6965,248,4
28269,34,4
71082,211,4
6013,477,4
51574,848,4
81039,906,4
7274,208,4
94464,800,4
33011,49,4
67778,134,4
44125,825,4
83887,511,4
81419,502,4
41352,759,4
18638,835,4
16347,665,4
31950,173,4
3597,299,4
45389,125,4
63250,952,4
12862,34,4
15269,619,4
18497,677,4
36755,996,4
35278,659,4
53208,758,4
40904,167,4
96920,358,4
6049,405,4
85679,385,4
64547,182,4
16613,285,4
33480,34,4
35843,978,4
2152,951,4
73005,683,4
10751,921,4
48222,224,4
60124,160,4
11612,93,4
12512,328,4
95150,722,4
85586,187,4
72207,198,4
74777,51,4
39564,947,4
78490,331,4
88665,749,4
1939,164,4
76321,565,4
5157,219,4
336,234,4
69632,70,4
36181,874,4
26535,386,4
64215,734,4
59781,206,4
26841,331,4
49150,239,4
82869,932,4
85630,93,4
24881,670,4
78308,744,4
53780,699,4
17648,423,4
22555,621,4
73865,377,4
78536,166,4
91379,783,4
17972,512,4
7144,867,4
67105,505,4
87478,17,4
74592,859,4
35555,60,4
33401,92,4
30553,266,4
21505,90,4
13001,71,4
26248,335,4
9114,603,4
82245,466,4
73981,505,4
67469,351,4
64892,992,4
43877,430,4
85300,580,4
97935,874,4
37770,856,4
58300,541,4
85430,612,4
82757,655,4
75749,533,4
67458,594,4
99050,631,4
1238,566,4
3670,691,4
82184,410,4
19613,112,4
98663,445,4
5413,157,4
48304,820,4
92324,821,4
26249,681,4
51176,179,4
10473,988,4
33073,365,4
68026,546,4
79344,33,4
92629,631,4
52652,771,4
98365,620,4
62211,507,4
17672,90,4
75937,774,4
74441,310,4
76963,92,4
48582,656,4
31973,374,4
11460,689,4
53564,996,4
79493,736,4
80836,528,4
54821,483,4
43291,154,4
54548,920,4
83983,49,4
97175,157,4
42008,41,4
891,664,4
82688,508,4
2250,641,4
55486,964,4
9954,936,4
67311,222,4
64156,53,4
80325,774,4
83839,275,4
6558,564,4
64987,375,4
79548,799,4
31135,721,4
66350,411,4
18401,990,4
73387,740,4
94037,299,4
93126,778,4
61304,206,4
79363,988,4
17730,956,4
25191,905,4
34295,304,4
91782,362,4
63367,978,4
98896,619,4
49652,105,4
52760,126,4
90502,718,4
70750,183,4
97447,518,4
74235,486,4
43574,932,4
36687,391,4
97638,23,4
43516,298,4
34528,624,4
10608,297,4
69829,650,4
81194,347,4
99323,635,4
54279,943,4
76726,891,4
18901,553,4
69799,130,4
9823,551,4
32837,470,4
79588,362,4
739,868,4
84886,45,4
62178,624,4
89923,374,4
31462,434,4
9283,668,4
30861,157,4
89927,408,4
17035,600,4
72904,484,4
76537,198,4
56326,535,4
62345,918,4
65535,567,4
10192,798,4
95815,783,4
2347,236,4
1476,487,4
48751,109,4
5314,678,4
73802,892,4
70822,134,4
48223,751,4
425,469,4
55901,653,4
14143,797,4
41145,212,4
98086,705,4
7503,750,4
6729,76,4
61463,570,4
40325,917,4
78920,394,4
57974,476,4
21943,20,4
5250,456,4
61689,346,4
85097,642,4
62754,757,4
89219,633,4
46619,415,4
47089,390,4
50961,156,4
91456,352,4
94445,831,4
78423,761,4
48185,23,4
87606,450,4
11655,763,4
77356,775,4
48733,897,4
28164,114,4
35662,748,4
86713,543,4
9811,702,4
90710,906,4
73003,843,4
50079,410,4
8838,590,4
94593,354,4
97040,736,4
57574,427,4
64314,663,4
67531,428,4
5677,615,4
99489,778,4
73583,210,4
11868,44,4
16446,986,4
14985,194,4
9641,411,4
365,896,4
91994,522,4
53862,264,4
9180,55,4
98282,444,4
13102,94,4
21651,210,4
76881,851,4
44764,411,4
96855,493,4
19477,579,4
61870,54,4
67281,75,4
47296,198,4
61344,27,4
51670,182,4
69105,19,4
71123,880,4
24928,235,4
11433,472,4
83440,570,4
77414,897,4
39878,364,4
7762,458,4
55659,743,4
19943,156,4
70370,931,4
89817,278,4
36978,484,4
81634,370,4
67301,558,4
14450,638,4
17483,839,4
51299,118,4
15161,613,4
8126,155,4
18767,50,4
22015,411,4
88143,936,4
29618,404,4
77681,582,4
57263,405,4
41588,412,4
38577,25,4
69500,191,4
41215,746,4
91385,289,4
56264,629,4
73880,453,4
6130,263,4
33457,878,4
71635,736,4
82280,579,4
66090,665,4
3138,802,4
76340,525,4
72833,469,4
62851,382,4
8460,214,4
67513,833,4
75185,355,4
40266,52,4
88113,978,4
27754,589,4
45522,253,4
58636,531,4
29432,975,4
92796,333,4
51267,706,4
31910,632,4
58173,148,4
25711,909,4
59351,629,4
87930,882,4
76536,451,4
2206,174,4
49269,498,4
12699,381,4
2402,824,4
35525,890,4
64962,562,4
93254,696,4
42246,198,4
31237,992,4
7606,415,4
38123,163,4
91384,491,4
36695,826,4
83908,455,4
88670,233,4
28917,239,4
40558,230,4
19960,832,4
43826,599,4
78547,181,4
78036,51,4
76531,643,4
13946,441,4
81235,283,4
21339,94,4
67482,536,4
25873,24,4
16382,670,4
77288,182,4
12719,476,4
55761,581,4
62812,59,4
80105,122,4
42390,150,4
33935,593,4
58462,986,4
51391,763,4
1014,527,4
75079,616,4
78047,992,4
33148,13,4
50836,255,4
8954,585,4
83726,873,4
37472,834,4
95775,824,4
23833,189,4
59043,613,4
82717,547,4
48896,877,4
2337,21,4
12917,93,4
83102,831,4
24580,495,4
70461,676,4
64948,635,4
28364,793,4
30320,542,4
26573,741,4
25367,681,4
64648,600,4
59257,814,4
28540,246,4
73604,127,4
73876,992,4
79448,885,4
82248,178,4
36279,206,4
65010,720,4
32480,863,4
73845,577,4
63122,599,4
69299,112,4
3648,364,4
94952,548,4
79859,564,4
11099,471,4
46236,431,4
79521,284,4
62367,942,4
37477,960,4
39104,997,4
84368,108,4
79866,102,4
7390,786,4
52219,413,4
41795,851,4
92879,214,4
49614,276,4
64630,836,4
49926,70,4
76900,662,4
775,558,4
11696,954,4
15643,313,4
8146,389,4
68988,273,4
73753,206,4
93801,446,4
98992,895,4
40319,198,4
7757,300,4
60419,305,4
41015,514,4
10772,301,4
69883,772,4
2243,415,4
50101,956,4
44522,761,4
7861,831,4
65667,18,4
82851,714,4
18538,79,4
33760,477,4
52086,280,4
1565,630,4
19439,239,4
84531,967,4
83386,902,4
70853,632,4
16857,526,4
90857,753,4
19118,279,4
13905,513,4
88856,685,4
80407,980,4
80440,430,4
95886,884,4
54212,811,4
18339,994,4
51658,477,4
47526,169,4
60964,612,4
26198,824,4
31752,56,4
98011,956,4
54279,30,4
56427,904,4
40574,210,4
88212,367,4
44629,8,4
77562,622,4
24697,413,4
98574,195,4
15044,542,4
78131,641,4
86606,562,4
76766,640,4
88957,952,4
24376,70,4
31031,727,4
58414,815,4
6606,542,4
68912,733,4
76686,557,4
55417,414,4
59765,624,4
81248,17,4
8751,678,4
31968,886,4
46391,4,4
55648,675,4
12202,566,4
78845,715,4
39602,177,4
31116,1,4
12953,336,4
21100,646,4
39097,498,4
44141,497,4
44946,746,4
76270,225,4
19968,211,4
36844,432,4
63496,809,4
46890,417,4
97556,776,4
28366,190,4
13171,253,4
89867,166,4
75545,680,4
58969,339,4
44361,633,4
9894,112,4
20194,761,4
69091,576,4
53593,922,4
87234,466,4
45922,166,4
10520,631,4
37283,301,4
70400,613,4
77791,46,4
94029,26,4
88740,876,4
88741,82,4
64740,441,4
52019,363,4
9625,883,4
34935,131,4
41265,339,4
97940,726,4
74555,498,4
15169,913,4
36671,596,4
29821,984,4
5543,572,4
12716,458,4
29545,852,4
80142,608,4
53679,429,4
29700,528,4
78084,908,4
85440,142,4
28097,496,4
14609,154,4
34667,798,4
62555,294,4
8913,286,4
81210,684,4
87221,944,4
41822,615,4
61598,70,4
20990,517,4
43868,201,4
50029,846,4
66242,150,4
17114,455,4
83172,911,4
35612,208,4
80627,968,4
27707,982,4
69361,862,4
4336,530,4
69913,137,4
82121,187,4
12875,589,4
91853,150,4
17429,701,4
8045,586,4
34980,260,4
82583,404,4
85291,162,4
23220,806,4
8126,619,4
61541,472,4
52906,11,4
4175,228,4
80285,887,4
68944,103,4
70837,613,4
17717,693,4
22193,873,4
73203,968,4
87407,896,4
45585,837,4
91533,559,4
17138,551,4
97929,308,4
24280,23,4
72957,164,4
93770,524,4
70720,904,4
34902,394,4
58484,797,4
69910,168,4
83687,347,4
28844,774,4
5207,537,4
70025,198,4
23774,979,4
21727,3,4
96642,936,4
58864,748,4
60510,566,4
63035,586,4
53377,280,4
70168,406,4
46541,441,4
51494,885,4
13175,7,4
54001,112,4
74837,368,4
23741,732,4
95808,248,4
11729,683,4
37849,422,4
30743,167,4
24511,536,4
17436,752,4
41545,452,4
38590,457,4
22696,66,4
75104,882,4
95977,297,4
90910,743,4
7761,348,4
18157,137,4
3638,824,4
78855,295,4
84115,574,4
23326,822,4
18055,572,4
85667,890,4
75277,627,4
73148,348,4
37016,336,4
41551,97,4
80352,234,4
58681,350,4
90121,438,4
87979,909,4
60325,726,4
26633,728,4
36637,221,4
13955,429,4
92419,305,4
97035,418,4
78277,426,4
21200,430,4
96616,594,4
15875,955,4
84806,873,4
23177,129,4
39571,104,4
62105,50,4
94594,664,4
80602,662,4
15592,930,4
81129,97,4
83070,391,4
88633,300,4
94874,208,4
586,292,4
79144,692,4
85552,575,4
35145,162,4
60142,266,4
78299,160,4
17804,3,4
43192,37,4
23332,401,4
32437,509,4
47263,672,4
61037,940,4
24927,15,4
86797,301,4
70545,460,4
10774,230,4
53101,104,4
20371,770,4
24088,574,4
77986,558,4
43967,531,4
51088,878,4
53498,991,4
39327,534,4
96093,310,4
66837,726,4
84065,126,4
61178,793,4
66366,269,4
63674,370,4
11779,469,4
67881,428,4
29094,195,4
44589,573,4
79923,138,4
99445,243,4
50236,572,4
67778,939,4
11960,828,4
65925,847,4
58782,898,4
95982,276,4
68911,282,4
93319,378,4
99590,395,4
93354,812,4
83640,669,4
44094,135,4
51868,440,4
2391,559,4
3146,632,4
97112,858,4
61666,839,4
50529,306,4
57888,569,4
31558,682,4
87973,186,4
8218,823,4
58376,147,4
82457,441,4
53414,665,4
28136,901,4
18453,25,4
87829,317,4
79335,331,4
6549,862,4
60193,203,4
98573,145,4
58507,949,4
16935,387,4
91066,792,4
2679,971,4
23775,298,4
44931,131,4
775,2,4
4221,289,4
81414,518,4
19865,223,4
7735,548,4
34974,696,4
93692,16,4
82552,967,4
57487,766,4
72373,827,4
89778,153,4
10105,978,4
50400,543,4
31710,355,4
42636,712,4
16023,949,4
11910,888,4
71496,512,4
1967,183,4
34438,467,4
13177,91,4
72028,301,4
16601,976,4
37831,845,4
29202,620,4
76832,399,4
95534,415,4
93721,605,4
96331,183,4
95617,82,4
10893,160,4
13820,186,4
17857,706,4
49942,994,4
85234,741,4
44780,423,4
45588,252,4
77820,389,4
70512,195,4
75080,757,4
42979,210,4
77464,270,4
7791,154,4
39520,590,4
84444,456,4
84400,85,4
89746,515,4
74766,500,4
1271,331,4
2284,433,4
77901,428,4
29313,70,4
7821,78,4
35614,370,4
45808,61,4
8998,933,4
63226,861,4
62191,853,4
35817,682,4
6490,762,4
91554,56,4
44372,616,4
74397,551,4
63604,766,4
39246,541,4
49074,290,4
16844,922,4
83746,391,4
88107,157,4
70765,935,4
7485,14,4
53273,441,4
54837,15,4
49961,346,4
54683,996,4
10254,230,4
9584,867,4
26993,896,4
54172,79,4
14880,563,4
58757,37,4
99877,561,4
69138,859,4
83080,942,4
99511,669,4
1449,291,4
47663,778,4
26241,612,4
99497,805,4
47657,991,4
65031,400,4
98542,912,4
76610,548,4
34285,411,4
21128,265,4
11730,275,4
