student_id,subject_id,mark
62828,916,3
67548,784,3
32554,887,3
58501,39,3
35090,621,3
30777,611,3
89970,516,3
73645,102,3
87374,707,3
59094,602,3
55545,702,3
60507,822,3
12195,230,3
39733,763,3
72209,606,3
59523,820,3
99410,710,3
97021,920,3
71048,891,3
30680,801,3
86630,734,3
43509,30,3
53989,746,3
27566,186,3
7645,502,3
94218,15,3
53428,279,3
92783,597,3
37514,585,3
19600,894,3
26870,815,3
25682,531,3
43751,287,3
35455,56,3
27991,718,3
40656,893,3
69584,768,3
31846,772,3
18987,938,3
39364,60,3
55385,344,3
86922,7,3
95439,819,3
72312,505,3
91929,180,3
81266,648,3
36753,968,3
36372,500,3
5282,950,3
90450,67,3
89140,44,3
13215,800,3
22313,411,3
15346,452,3
44695,972,3
15012,399,3
30005,377,3
25937,27,3
75288,190,3
72494,816,3
32804,50,3
37879,831,3
50029,787,3
51173,589,3
16689,214,3
61732,916,3
86265,902,3
44986,604,3
30201,632,3
13569,379,3
86770,498,3
65478,825,3
32146,69,3
80283,650,3
21374,788,3
5333,93,3
57496,136,3
31629,862,3
50563,878,3
6293,77,3
44303,365,3
76846,644,3
64295,512,3
11414,296,3
38646,60,3
93906,236,3
90209,249,3
20574,561,3
33723,551,3
68056,150,3
95683,259,3
94129,360,3
20414,445,3
69630,410,3
42336,461,3
42473,929,3
66086,566,3
62930,161,3
66015,238,3
16418,431,3
45546,962,3
44142,158,3
85724,445,3
96762,735,3
67185,206,3
95915,782,3
40401,912,3
83343,20,3
30520,328,3
16327,281,3
48137,40,3
5168,241,3
21745,981,3
80236,567,3
10244,693,3
85121,957,3
98981,701,3
70396,760,3
47102,622,3
78034,137,3
93963,694,3
57751,486,3
77679,620,3
39030,741,3
79638,602,3
13694,731,3
75097,454,3
14265,174,3
66759,777,3
49532,581,3
50532,437,3
47376,862,3
32062,525,3
13666,75,3
99010,599,3
65448,907,3
17372,334,3
61621,30,3
45969,797,3
58390,910,3
41518,282,3
34612,885,3
95470,323,3
47151,816,3
11949,614,3
3280,153,3
62084,14,3
12128,322,3
72780,889,3
16350,15,3
35300,736,3
49814,721,3
29778,644,3
65468,700,3
41961,702,3
68494,497,3
30266,427,3
94656,963,3
83902,294,3
79291,618,3
89688,791,3
67316,119,3
59108,621,3
58661,735,3
85942,966,3
28486,701,3
72883,43,3
99267,860,3
42131,407,3
71818,659,3
83309,505,3
71864,758,3
27640,746,3
43815,94,3
52221,716,3
13588,88,3
58349,554,3
34047,65,3
60351,904,3
72139,252,3
30595,873,3
46526,753,3
48291,141,3
40474,9,3
3570,291,3
51699,470,3
89527,286,3
77675,135,3
83534,493,3
45020,116,3
97822,555,3
87162,133,3
91314,57,3
46174,653,3
78853,179,3
63703,305,3
62646,87,3
78557,826,3
39279,529,3
85730,630,3
78937,33,3
35477,427,3
46062,164,3
72804,604,3
18227,434,3
37293,988,3
55923,199,3
66736,823,3
41986,193,3
52817,479,3
48276,56,3
70162,672,3
92071,434,3
9225,177,3
61493,898,3
2023,603,3
33397,20,3
78226,298,3
7306,122,3
99703,934,3
72457,932,3
55546,246,3
98647,481,3
1221,452,3
20370,467,3
4714,53,3
54593,400,3
33631,195,3
6205,700,3
99543,628,3
41128,923,3
51837,368,3
45548,60,3
93468,34,3
63140,322,3
98652,578,3
40970,26,3
28367,451,3
64453,388,3
22624,493,3
79021,991,3
21083,601,3
5558,685,3
77794,592,3
27217,611,3
46668,705,3
89134,76,3
92670,586,3
48078,128,3
96359,873,3
50572,230,3
10837,145,3
27057,421,3
3912,931,3
73175,632,3
7663,12,3
16939,178,3
86580,335,3
42286,863,3
24946,730,3
5596,92,3
11993,272,3
42690,164,3
32319,196,3
15159,852,3
22869,195,3
16836,404,3
63270,794,3
29603,640,3
14816,685,3
63738,22,3
24755,983,3
8174,612,3
7187,650,3
37311,846,3
39904,714,3
27334,194,3
45135,82,3
35719,423,3
11553,824,3
46806,279,3
18580,686,3
59380,904,3
30560,147,3
59443,97,3
26841,260,3
71421,897,3
41169,874,3
61242,186,3
36463,890,3
54119,966,3
72722,604,3
36941,188,3
80676,805,3
61358,967,3
8543,857,3
57147,89,3
34976,401,3
70662,57,3
98695,573,3
23498,229,3
30918,764,3
79519,867,3
38345,899,3
78761,907,3
11551,798,3
44412,527,3
95540,793,3
39625,192,3
86103,21,3
96704,383,3
66062,572,3
79650,305,3
86647,290,3
49194,188,3
9138,562,3
83515,591,3
49685,543,3
17066,280,3
21208,913,3
61585,934,3
94522,416,3
45835,127,3
51569,319,3
70375,578,3
33941,464,3
61183,305,3
7104,26,3
28919,470,3
56756,490,3
14006,584,3
63035,251,3
14310,547,3
67321,633,3
15821,320,3
76456,793,3
80961,831,3
83085,600,3
94368,545,3
41713,656,3
67695,890,3
4345,376,3
10223,74,3
88070,197,3
83354,938,3
19413,912,3
15738,525,3
87443,758,3
47611,309,3
78342,686,3
44778,726,3
82539,996,3
79812,115,3
53753,662,3
63815,928,3
89935,997,3
93621,749,3
20187,260,3
26912,802,3
97831,567,3
75040,319,3
62122,433,3
2608,9,3
92961,396,3
76258,620,3
95739,237,3
2379,577,3
32254,847,3
7382,246,3
75927,556,3
60939,819,3
87741,787,3
33296,17,3
16459,873,3
71927,7,3
83392,439,3
26911,312,3
30381,954,3
75453,428,3
44963,547,3
413,267,3
74862,320,3
25063,885,3
51876,624,3
33305,859,3
32273,603,3
58355,240,3
82631,490,3
62750,306,3
55686,123,3
87194,883,3
30898,161,3
53727,970,3
77737,583,3
80720,750,3
34689,970,3
28709,432,3
63098,866,3
38038,178,3
20735,121,3
71090,694,3
47343,647,3
74983,25,3
9703,785,3
15423,806,3
25251,20,3
55725,281,3
76995,270,3
53468,241,3
16201,928,3
82982,330,3
67175,67,3
79184,334,3
94617,597,3
39660,190,3
19198,477,3
65092,128,3
3684,650,3
67980,941,3
7119,938,3
72387,588,3
71608,267,3
78307,482,3
76707,461,3
63626,611,3
38813,373,3
4475,343,3
95733,511,3
82393,793,3
905,991,3
46552,720,3
69771,223,3
85123,680,3
19080,409,3
32019,883,3
47338,401,3
15693,292,3
34429,27,3
64162,766,3
29472,892,3
77570,774,3
61419,302,3
29031,938,3
67435,537,3
15686,854,3
76994,637,3
13354,351,3
64082,852,3
55792,122,3
79899,57,3
93246,556,3
44864,415,3
50375,706,3
92718,183,3
65024,483,3
87475,188,3
66222,871,3
44951,162,3
8181,135,3
79025,57,3
4581,491,3
93300,742,3
90446,708,3
29896,266,3
4495,207,3
93039,990,3
94549,683,3
52172,137,3
32638,483,3
24677,367,3
71294,713,3
40198,881,3
57956,717,3
77439,970,3
73364,363,3
19825,405,3
37413,152,3
55238,844,3
24651,524,3
69803,607,3
58506,658,3
15864,586,3
28142,643,3
47570,351,3
62884,171,3
45460,788,3
57894,128,3
44050,872,3
13591,161,3
27663,156,3
33723,881,3
48176,190,3
13782,575,3
5278,916,3
62986,898,3
87096,923,3
66022,792,3
58104,119,3
18054,145,3
12598,23,3
68396,5,3
96766,139,3
16274,147,3
40029,317,3
99624,526,3
31680,810,3
41483,265,3
19510,616,3
62130,756,3
63210,301,3
52753,12,3
35180,369,3
27409,662,3
33129,708,3
69187,260,3
52293,585,3
26721,863,3
81085,711,3
18844,489,3
12394,347,3
70686,531,3
93700,872,3
66079,644,3
29925,43,3
21426,84,3
46057,503,3
88844,99,3
16952,365,3
71084,716,3
79449,164,3
52366,151,3
37766,624,3
93059,755,3
17017,862,3
43557,967,3
18550,596,3
20107,728,3
3193,236,3
21091,537,3
40838,226,3
426,866,3
27741,775,3
83259,836,3
37913,530,3
96927,718,3
23105,734,3
61645,525,3
67309,593,3
89430,492,3
6784,167,3
1185,522,3
23111,166,3
45926,159,3
92847,353,3
16850,822,3
23729,63,3
1178,979,3
76881,792,3
3600,331,3
4559,383,3
97789,764,3
37202,367,3
21965,738,3
24039,772,3
20456,688,3
36009,505,3
23760,657,3
39744,57,3
28370,243,3
82790,195,3
72296,414,3
90852,950,3
9015,796,3
19013,18,3
96485,771,3
22762,564,3
52835,676,3
50139,808,3
85475,580,3
48295,89,3
27749,392,3
71760,517,3
80071,296,3
58431,270,3
31684,48,3
10463,433,3
97883,57,3
62631,300,3
818,222,3
4899,54,3
87945,607,3
33040,912,3
78140,248,3
84993,427,3
36657,944,3
11848,185,3
8671,750,3
42400,504,3
44547,651,3
2386,709,3
75245,751,3
36727,705,3
99993,986,3
1348,323,3
3072,129,3
41057,260,3
11326,889,3
84515,962,3
22226,455,3
67592,885,3
53371,757,3
95812,98,3
2594,999,3
74320,119,3
62569,74,3
96254,393,3
40308,35,3
73667,910,3
25881,907,3
93864,145,3
55967,324,3
87337,480,3
64749,73,3
95397,385,3
11632,370,3
83892,220,3
87673,260,3
72786,273,3
87000,797,3
71812,699,3
88575,88,3
98979,184,3
9660,752,3
86123,315,3
34381,449,3
13102,620,3
4855,420,3
90038,62,3
18723,831,3
25149,4,3
71873,929,3
84121,69,3
40615,127,3
97665,742,3
29559,16,3
74147,384,3
19977,739,3
30641,669,3
50237,985,3
96897,802,3
74333,845,3
91074,143,3
94742,503,3
35291,725,3
35401,72,3
22067,605,3
94065,446,3
22745,52,3
50605,412,3
9384,339,3
27198,437,3
83482,234,3
71822,385,3
55896,794,3
44287,847,3
68283,952,3
60187,282,3
97896,29,3
90396,516,3
48456,405,3
12590,853,3
29801,81,3
16990,519,3
78035,502,3
17341,382,3
56628,784,3
25025,823,3
66211,492,3
70230,293,3
96711,930,3
10383,234,3
14283,433,3
71771,145,3
72645,513,3
75909,821,3
16060,805,3
70513,338,3
58853,235,3
27025,464,3
10662,596,3
87882,203,3
12116,676,3
23982,31,3
71123,848,3
43892,524,3
2672,903,3
27787,542,3
76222,262,3
98612,515,3
39866,872,3
57885,611,3
97802,847,3
84488,638,3
51048,920,3
69800,993,3
9159,150,3
27122,244,3
69116,828,3
30046,117,3
99514,135,3
26943,841,3
97934,133,3
9057,461,3
12,182,3
52547,767,3
71249,65,3
10407,894,3
28884,128,3
40852,887,3
49516,677,3
36935,849,3
98374,241,3
61695,718,3
25164,2,3
3434,271,3
29568,166,3
43307,588,3
67272,891,3
79556,980,3
52898,571,3
45513,595,3
94515,631,3
76218,542,3
54131,96,3
40656,852,3
67697,255,3
56734,113,3
72098,63,3
67864,696,3
26241,188,3
36589,88,3
61683,796,3
90537,90,3
72960,533,3
53503,891,3
70682,266,3
34698,119,3
85738,961,3
52270,734,3
69375,267,3
37345,500,3
26587,176,3
19773,789,3
48791,771,3
21602,837,3
9802,186,3
59716,971,3
91999,915,3
53439,509,3
68983,95,3
87229,212,3
70620,356,3
27042,269,3
48485,509,3
98272,859,3
56076,641,3
87865,425,3
36298,97,3
50365,454,3
28397,731,3
88125,508,3
99357,615,3
34266,510,3
54562,827,3
45399,113,3
95404,937,3
72259,973,3
242,811,3
51416,509,3
52797,203,3
44939,986,3
4944,603,3
78084,989,3
78701,218,3
64231,333,3
63139,909,3
83198,550,3
52797,561,3
79976,878,3
2616,479,3
44494,814,3
57890,97,3
37913,405,3
46152,174,3
81290,935,3
73558,360,3
7236,882,3
13077,696,3
38650,921,3
77982,250,3
30448,754,3
13717,342,3
82428,64,3
75594,253,3
47555,371,3
56808,715,3
232,65,3
21856,953,3
50597,314,3
65434,193,3
41607,599,3
78396,157,3
43836,676,3
35212,911,3
24136,317,3
9589,655,3
27652,818,3
79927,777,3
20603,86,3
91310,631,3
28471,170,3
6200,340,3
34955,691,3
95789,130,3
3231,650,3
22204,977,3
96614,410,3
79319,378,3
96844,617,3
96940,578,3
61763,525,3
56560,68,3
42568,180,3
97752,746,3
11210,319,3
16704,767,3
3261,984,3
16351,947,3
36895,492,3
49704,94,3
83118,380,3
14231,340,3
99477,467,3
41153,796,3
66083,988,3
69532,681,3
68528,801,3
69448,936,3
96240,454,3
82343,197,3
94922,928,3
25348,147,3
84997,969,3
8423,173,3
54452,621,3
31088,503,3
55737,673,3
73293,811,3
87325,137,3
51972,180,3
2619,172,3
690,462,3
71202,407,3
29754,845,3
8085,601,3
54954,150,3
40631,651,3
61994,266,3
76546,217,3
79368,380,3
92287,330,3
9221,58,3
3023,538,3
31990,599,3
11608,260,3
9914,652,3
66299,324,3
12761,114,3
93471,406,3
74703,242,3
75086,918,3
83262,375,3
92139,988,3
62821,519,3
15695,87,3
85610,504,3
69472,666,3
90616,131,3
2291,795,3
26153,158,3
9566,283,3
91276,569,3
6820,284,3
31322,178,3
66769,35,3
37440,970,3
47569,79,3
89903,53,3
68181,844,3
97062,809,3
29823,660,3
89122,533,3
31614,244,3
37216,788,3
12107,382,3
90075,239,3
25212,648,3
18985,786,3
74941,197,3
72110,231,3
89286,98,3
30576,15,3
83228,776,3
56825,59,3
50964,104,3
68195,778,3
8650,781,3
69174,718,3
75481,109,3
75229,142,3
526,595,3
79301,479,3
74669,815,3
97073,69,3
59367,684,3
9812,680,3
78815,68,3
56008,634,3
11813,201,3
31252,551,3
64383,80,3
16630,563,3
71324,716,3
60038,935,3
30427,116,3
14421,98,3
57096,657,3
19173,964,3
91728,445,3
56333,675,3
31126,434,3
45993,327,3
82737,427,3
12702,385,3
5807,188,3
45599,256,3
73731,973,3
34443,741,3
47842,452,3
56029,249,3
50281,150,3
34608,289,3
69830,844,3
72411,317,3
91376,444,3
46460,134,3
94216,461,3
44158,826,3
17512,966,3
37009,981,3
87261,267,3
307,624,3
92184,712,3
63110,757,3
72997,14,3
43236,431,3
62244,14,3
33949,618,3
92844,62,3
34078,171,3
80849,328,3
91408,851,3
49232,910,3
3686,543,3
87772,311,3
77788,711,3
4387,743,3
39499,747,3
55635,533,3
39066,75,3
91107,581,3
57635,822,3
54866,816,3
60734,940,3
47788,586,3
89675,462,3
8411,151,3
51106,297,3
78612,414,3
89511,358,3
40081,102,3
25675,126,3
88065,302,3
27413,229,3
65114,437,3
1620,917,3
49663,659,3
34189,307,3
21336,400,3
11283,790,3
84891,653,3
84331,207,3
68389,221,3
50938,17,3
81860,810,3
45392,860,3
62548,770,3
41850,399,3
24701,59,3
91202,44,3
67753,768,3
7935,425,3
43754,808,3
96434,332,3
70226,987,3
91097,523,3
272,759,3
42376,487,3
91272,430,3
76002,596,3
4327,772,3
73402,832,3
64924,739,3
34566,17,3
63039,661,3
80040,716,3
5466,336,3
29854,909,3
18568,254,3
49086,167,3
32063,677,3
8238,921,3
51825,968,3
39522,262,3
11182,657,3
48800,793,3
58265,113,3
84381,705,3
61199,744,3
89376,548,3
96778,159,3
38996,26,3
84057,548,3
87720,282,3
25585,659,3
75161,187,3
54092,697,3
45428,908,3
28064,477,3
95125,470,3
69788,624,3
57731,427,3
21138,722,3
40417,647,3
8617,705,3
96616,588,3
18598,860,3
61029,353,3
11768,514,3
51835,110,3
36674,889,3
56368,180,3
32812,678,3
97094,540,3
62024,137,3
21506,368,3
22413,315,3
92619,765,3
61837,88,3
56921,460,3
85318,693,3
8380,38,3
16772,522,3
17249,638,3
81393,215,3
9313,990,3
80043,902,3
4742,294,3
65937,441,3
46762,945,3
38604,759,3
31810,118,3
85233,536,3
29215,48,3
67663,52,3
97943,113,3
28988,525,3
5555,769,3
76851,805,3
81769,425,3
63405,700,3
43440,786,3
69050,496,3
47292,241,3
11676,508,3
29977,371,3
11844,680,3
57380,178,3
99418,331,3
66191,550,3
44843,35,3
50246,658,3
26848,242,3
79727,289,3
45297,817,3
64395,938,3
70171,469,3
15621,699,3
26859,61,3
15709,440,3
88901,29,3
78527,25,3
34157,614,3
50804,32,3
97739,321,3
71185,121,3
13562,350,3
72962,960,3
87703,292,3
36753,234,3
82490,112,3
80923,908,3
67019,668,3
7830,303,3
41031,194,3
30641,179,3
35351,557,3
16156,22,3
6426,160,3
86540,908,3
87077,974,3
25235,683,3
32656,168,3
13066,42,3
56832,58,3
6722,319,3
64339,571,3
95728,15,3
65842,663,3
71201,745,3
19194,804,3
6021,208,3
94405,158,3
51755,979,3
96519,223,3
48628,593,3
4215,997,3
30188,222,3
61885,913,3
70330,594,3
83000,614,3
66404,938,3
69368,508,3
71952,124,3
25599,126,3
10277,992,3
16206,172,3
12576,670,3
90878,890,3
42183,441,3
36830,241,3
49073,687,3
58747,301,3
27820,792,3
11437,323,3
67872,46,3
74683,516,3
16887,541,3
94970,704,3
67523,755,3
65409,272,3
55575,351,3
59731,765,3
22550,515,3
50703,883,3
98497,12,3
87406,230,3
48661,675,3
37263,200,3
14227,541,3
42060,912,3
23548,624,3
1837,559,3
99147,82,3
65787,521,3
23048,662,3
4223,964,3
59744,801,3
20450,168,3
14150,183,3
18289,455,3
45499,805,3
14503,272,3
85880,966,3
37584,882,3
56352,828,3
92446,143,3
4214,100,3
29046,823,3
2071,31,3
92389,876,3
81962,808,3
5642,203,3
39774,86,3
39764,184,3
24007,222,3
37655,641,3
44320,217,3
61419,141,3
64792,165,3
49198,125,3
80312,934,3
7731,556,3
52228,507,3
43721,527,3
14731,644,3
57818,51,3
19250,644,3
11789,481,3
33450,206,3
27137,409,3
73470,905,3
14972,594,3
90838,163,3
84457,854,3
71289,6,3
98428,467,3
43839,70,3
38020,300,3
85056,685,3
42990,743,3
40617,251,3
58751,702,3
9557,997,3
66810,670,3
93615,348,3
25615,405,3
96952,350,3
17158,833,3
92420,355,3
48097,299,3
79430,479,3
31460,438,3
3524,126,3
6935,888,3
44629,770,3
22651,444,3
69027,594,3
97950,460,3
61224,235,3
75988,663,3
1469,614,3
14070,873,3
46769,621,3
18655,221,3
17124,900,3
26926,725,3
93879,697,3
65472,790,3
62904,814,3
2737,702,3
18542,276,3
95547,55,3
77086,306,3
20864,759,3
4203,504,3
64,808,3
93109,343,3
35524,821,3
43753,360,3
99370,512,3
17319,440,3
70573,2,3
81752,216,3
18737,498,3
16621,730,3
8800,613,3
33122,628,3
45793,97,3
69449,830,3
49647,518,3
45024,777,3
83750,36,3
90328,336,3
42796,183,3
71466,743,3
8962,189,3
2674,350,3
53691,662,3
5246,715,3
55983,12,3
49129,321,3
15082,737,3
62576,329,3
62037,185,3
78438,903,3
41403,743,3
51478,605,3
36333,470,3
94743,913,3
91067,785,3
97444,344,3
33164,936,3
89469,564,3
12336,464,3
39623,406,3
47086,752,3
43797,638,3
99150,46,3
52982,128,3
52940,204,3
60656,715,3
37452,646,3
95135,453,3
58323,519,3
34595,392,3
78079,967,3
359,477,3
35547,473,3
34820,982,3
91867,802,3
1074,365,3
18279,517,3
31668,22,3
32357,519,3
79261,854,3
79257,645,3
26536,749,3
78793,526,3
66302,251,3
39704,27,3
54284,33,3
15789,572,3
81896,163,3
39224,464,3
30295,680,3
86101,563,3
2755,556,3
64479,653,3
64786,223,3
63364,520,3
50640,919,3
9746,780,3
64885,635,3
96503,973,3
77898,873,3
21545,485,3
76975,802,3
62441,370,3
32560,898,3
59813,510,3
31457,186,3
60893,885,3
95001,206,3
47024,212,3
33573,63,3
85498,865,3
76789,432,3
99368,864,3
57747,882,3
52468,772,3
10748,51,3
93255,650,3
83900,170,3
74043,266,3
94650,300,3
76010,289,3
88869,471,3
59914,830,3
61188,321,3
92563,32,3
99432,425,3
1662,363,3
80343,403,3
79371,16,3
79295,28,3
45831,48,3
12791,817,3
24317,636,3
85043,508,3
4708,321,3
46686,913,3
98340,746,3
84586,929,3
42842,956,3
89494,95,3
33650,806,3
91064,154,3
75705,797,3
41055,751,3
13241,167,3
94096,756,3
8245,327,3
55714,809,3
32688,612,3
62763,699,3
70780,348,3
84660,514,3
41769,137,3
5590,710,3
92451,573,3
5076,713,3
8233,487,3
80300,812,3
35201,779,3
52143,584,3
15641,130,3
35339,703,3
24833,286,3
15228,523,3
91541,27,3
98699,633,3
28641,276,3
35357,545,3
66040,904,3
77289,495,3
70551,896,3
62596,899,3
1739,571,3
59200,802,3
11149,930,3
58036,887,3
15108,365,3
75994,235,3
64215,803,3
88620,693,3
86723,475,3
91765,447,3
6729,290,3
3666,969,3
36660,694,3
47132,242,3
24787,80,3
74977,622,3
58787,945,3
24502,983,3
99625,132,3
7214,725,3
63646,194,3
33716,513,3
65886,115,3
8521,393,3
83396,171,3
96888,638,3
78075,118,3
66162,330,3
96577,822,3
3044,41,3
18339,295,3
14668,835,3
13196,910,3
41906,91,3
73416,503,3
12065,411,3
53589,28,3
26517,292,3
47340,974,3
98209,372,3
29250,628,3
55700,901,3
57095,687,3
51250,837,3
4600,362,3
34621,927,3
94898,845,3
49267,495,3
34556,918,3
36233,673,3
18421,150,3
87614,127,3
43338,177,3
45332,550,3
47698,24,3
76524,219,3
58077,128,3
3694,34,3
27960,800,3
6101,212,3
9582,209,3
47597,328,3
18829,170,3
56406,912,3
22626,496,3
68744,16,3
82257,580,3
7338,781,3
81264,148,3
1309,596,3
32858,373,3
61726,358,3
70976,2,3
50339,577,3
69457,17,3
29708,810,3
23081,592,3
66276,239,3
28455,23,3
46793,663,3
57030,176,3
90838,236,3
78458,609,3
95437,977,3
77603,319,3
64971,379,3
33172,516,3
57932,782,3
54261,666,3
33460,333,3
91400,242,3
51408,933,3
47604,786,3
67391,512,3
39929,277,3
76945,886,3
62776,635,3
66222,137,3
84444,990,3
56889,366,3
40651,450,3
80309,41,3
67700,262,3
60161,174,3
98360,658,3
13489,180,3
38993,773,3
21470,707,3
69141,252,3
18992,669,3
883,907,3
21159,268,3
92541,596,3
87862,93,3
53314,27,3
5104,678,3
14470,709,3
88708,179,3
79056,192,3
57841,112,3
63021,487,3
44401,593,3
17220,772,3
94056,210,3
26979,511,3
15432,681,3
23670,640,3
62722,46,3
13114,122,3
82778,421,3
31936,347,3
44748,249,3
3246,90,3
19465,878,3
8801,204,3
22711,617,3
91193,636,3
6246,342,3
21542,3,3
63225,313,3
53834,345,3
31481,621,3
9935,822,3
7533,122,3
24734,43,3
66657,539,3
45999,904,3
6053,915,3
56534,257,3
1319,232,3
16350,400,3
96231,656,3
55560,773,3
63762,128,3
40477,836,3
91782,815,3
70978,549,3
60078,173,3
96659,478,3
56623,749,3
85716,87,3
1747,911,3
81617,285,3
22711,111,3
25817,822,3
70946,656,3
27039,647,3
70566,304,3
78165,563,3
36740,995,3
10587,989,3
21862,780,3
20474,387,3
79272,102,3
91389,483,3
69774,343,3
63259,257,3
34931,296,3
92252,152,3
90705,236,3
49373,449,3
20726,122,3
74231,40,3
73465,505,3
15449,478,3
91170,791,3
24532,84,3
87803,735,3
35644,756,3
92177,296,3
25884,298,3
57564,299,3
24078,706,3
31629,955,3
30799,898,3
55360,195,3
55607,11,3
96204,662,3
12904,616,3
55072,850,3
42806,820,3
41296,476,3
11697,579,3
89300,671,3
45927,929,3
91702,570,3
98618,803,3
87537,366,3
26921,297,3
99958,447,3
93889,690,3
99675,888,3
55961,895,3
54538,437,3
63947,663,3
27461,503,3
2343,212,3
87710,564,3
80296,553,3
45819,144,3
57108,118,3
49540,954,3
22933,463,3
99358,358,3
41474,441,3
94574,236,3
94537,994,3
90325,976,3
63763,62,3
80782,194,3
68005,102,3
24311,974,3
48374,144,3
35904,46,3
69191,30,3
37064,462,3
68179,857,3
75221,513,3
38501,668,3
89764,857,3
85533,422,3
70525,314,3
92374,172,3
4694,462,3
99367,586,3
75375,212,3
38000,267,3
180,126,3
1877,927,3
60211,858,3
17805,586,3
81664,504,3
77154,986,3
59861,447,3
65722,635,3
22495,758,3
19985,631,3
19491,518,3
29287,853,3
93214,686,3
66737,322,3
16004,869,3
80553,177,3
32554,982,3
22999,781,3
30872,345,3
94136,794,3
66215,402,3
84998,983,3
69550,524,3
32830,839,3
33064,931,3
97719,497,3
51931,419,3
84383,874,3
23180,964,3
77069,984,3
80430,990,3
21637,6,3
8668,310,3
80744,110,3
43247,997,3
92450,899,3
69484,332,3
72520,422,3
58781,818,3
57781,618,3
33219,924,3
14120,524,3
40752,115,3
20589,890,3
88021,712,3
92825,411,3
50623,307,3
88611,76,3
66159,80,3
51825,628,3
39141,509,3
86754,475,3
11362,291,3
29419,517,3
92413,489,3
66024,845,3
6504,659,3
65089,72,3
95263,446,3
88701,480,3
27991,889,3
73911,814,3
49527,13,3
12417,814,3
40383,212,3
28051,962,3
21161,2,3
85852,453,3
77993,740,3
38098,915,3
33627,227,3
2835,15,3
29937,185,3
5938,165,3
47358,940,3
28687,247,3
52058,672,3
26205,675,3
21080,421,3
51670,959,3
94435,115,3
20743,788,3
30845,376,3
16260,981,3
91244,153,3
40177,385,3
12410,493,3
57774,860,3
54509,75,3
33339,817,3
19165,782,3
60049,115,3
73458,266,3
25689,978,3
66180,358,3
70713,350,3
64189,809,3
92372,393,3
58052,367,3
85495,662,3
3683,975,3
60484,970,3
55112,312,3
78569,667,3
35937,867,3
62188,916,3
55181,838,3
2804,691,3
55647,268,3
75973,20,3
79678,879,3
43930,220,3
31363,57,3
49251,156,3
48595,856,3
91765,564,3
95145,958,3
75148,303,3
98905,9,3
54943,49,3
80840,791,3
28882,988,3
51495,920,3
51129,308,3
11540,60,3
68697,542,3
86667,639,3
86466,808,3
29773,46,3
77946,450,3
71978,764,3
68399,684,3
74567,197,3
35428,403,3
87827,440,3
59170,636,3
14241,302,3
44828,683,3
99945,943,3
23065,991,3
21108,735,3
43585,791,3
85037,431,3
31735,941,3
96801,512,3
5929,986,3
41094,706,3
